"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_03833","FGSG_03833","uncharacterized protein",3.18673757095059,1.55222346650204,1.28448801899604,0.0171047502395365,0.0383951415185121,TRUE,"up_in_low_light"
"FGSG_02723","FGSG_02723","uncharacterized protein",99.2519743557999,0.397529841105217,0.173979977948305,0.0171200307181206,0.0384217665627164,FALSE,"ns"
"FGSG_09248","FGSG_09248","uncharacterized protein",12.4770902799031,-0.922139888222106,0.511882207033061,0.0171321988401166,0.0384413974373782,FALSE,"ns"
"FGSG_03680","FGSG_03680","uncharacterized protein",7.99188518528236,1.02520063192054,0.601664848293393,0.0171610370130409,0.0384984174317309,TRUE,"up_in_low_light"
"FGSG_06518","FGSG_06518","uncharacterized protein",11.5111795451646,0.981907246377356,0.561553233467091,0.0171829674403493,0.0385399211830749,FALSE,"ns"
"FGSG_01643","FGSG_01643","chorismate synthase",243.836886434562,-0.299934619002065,0.129076488565247,0.0172233179372942,0.0386150087113678,FALSE,"ns"
"FGSG_06741","FGSG_06741","uncharacterized protein",37.7410548022198,0.672062535642238,0.324821234380434,0.0172212558011511,0.0386150087113678,FALSE,"ns"
"FGSG_11358","FGSG_11358","uncharacterized protein",26.1684996087926,0.620226089398002,0.292804983515504,0.0173387861832383,0.0388661361143125,FALSE,"ns"
"FGSG_08947","FGSG_08947","uncharacterized protein",111.480904595132,-0.371168451133941,0.161997059637316,0.0173439113162478,0.0388698706543033,FALSE,"ns"
"FGSG_08628","FGSG_08628","uncharacterized protein",404.72395608324,-0.265859858936813,0.113737201419898,0.01738481145606,0.0389537639744259,FALSE,"ns"
"FGSG_01662","FGSG_01662","uncharacterized protein",5.26577238268534,-1.23593344561588,0.852377584186665,0.0173897151925846,0.0389569835763702,TRUE,"up_in_control"
"FGSG_01414","FGSG_01414","uncharacterized protein",1444.95257425065,-0.168411474927674,0.0714557166797631,0.0173941369681027,0.0389591224059338,FALSE,"ns"
"FGSG_03952","FGSG_03952","uncharacterized protein",37.3838715196083,0.651857115023408,0.312761565399014,0.0174009648214421,0.0389666484054495,FALSE,"ns"
"FGSG_09246","FGSG_09246","uncharacterized protein",10.6715985756375,0.980652895401945,0.565093243400412,0.017407247846779,0.0389729515947909,FALSE,"ns"
"FGSG_09783","FGSG_09783","26S proteasome regulatory subunit rpn-1",1539.40319185248,-0.166336445319668,0.0704854864977709,0.0174432326539428,0.039045738114015,FALSE,"ns"
"FGSG_00343","FGSG_00343","uncharacterized protein",938.713111738704,0.168314536759793,0.0711770498386042,0.0174737141986873,0.0391061793369147,FALSE,"ns"
"FGSG_03798","FGSG_03798","uncharacterized protein",36.2477364025443,0.598456503050662,0.279614062360425,0.0174855426495681,0.03912485917029,FALSE,"ns"
"FGSG_11903","FGSG_11903","uncharacterized protein",9.82749848316081,-1.24391409072142,0.804669095166557,0.0175062759100404,0.0391634525982726,TRUE,"up_in_control"
"FGSG_11080","FGSG_11080","uncharacterized protein",177.832173461093,-0.353762794617065,0.154372146626956,0.0175164913443811,0.0391785058194289,FALSE,"ns"
"FGSG_05557","FGSG_05557","uncharacterized protein",215.628120817922,0.30047066662301,0.129376452592824,0.0175337861956297,0.0392093841751822,FALSE,"ns"
"FGSG_06569","FGSG_06569","uncharacterized protein",227.935095695796,-0.322786516207041,0.139618855867978,0.0175613292637056,0.0392631629399641,FALSE,"ns"
"FGSG_04659","FGSG_04659","uncharacterized protein",187.85640320212,0.304043017132579,0.131093804161297,0.0175649607239437,0.0392634699930288,FALSE,"ns"
"FGSG_03733","FGSG_03733","uncharacterized protein",5.9339880487416,1.12002058944907,0.71731963038826,0.0176587236592616,0.0394652103737316,TRUE,"up_in_low_light"
"FGSG_07397","FGSG_07397","uncharacterized protein",220.34840444196,0.316501789810152,0.13687485468261,0.0176712355953233,0.0394853200208088,FALSE,"ns"
