"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_11175","FGSG_11175","uncharacterized protein",1.62307257249517,2.01938064738924,2.01855625178006,0.0197870971748399,0.0374571771939806,TRUE,"up_in_low_light"
"FGSG_13294","FGSG_13294","uncharacterized protein",95.1494484749462,0.420828816602653,0.185397575329372,0.0198286783619047,0.0375297039112826,FALSE,"ns"
"FGSG_01958","FGSG_01958","uncharacterized protein",74.6477408496686,-0.426790655334618,0.187915851770449,0.0199066835870846,0.0376711350742406,FALSE,"ns"
"FGSG_00780","FGSG_00780","histone deacetylase RPD3",262.70404257221,0.32743779979211,0.142411854052855,0.0199637499206825,0.0377712299092265,FALSE,"ns"
"FGSG_11003","FGSG_11003","uncharacterized protein",3.92679358600813,1.54528659021753,0.976696647190727,0.0199661556691635,0.0377712299092265,TRUE,"up_in_low_light"
"FGSG_02563","FGSG_02563","peptidase alpha subunit",223.373354304063,-0.297484842437859,0.129568841091396,0.0200831867068609,0.0379863668184622,FALSE,"ns"
"FGSG_08424","FGSG_08424","uncharacterized protein",2.94141363494387,1.95001244877726,1.43018922901134,0.0200965067668124,0.0380053009228108,TRUE,"up_in_low_light"
"FGSG_03981","FGSG_03981","uncharacterized protein",6.96351574756358,1.84170021616051,1.12668296785303,0.0201011714490002,0.0380078629588127,TRUE,"up_in_low_light"
"FGSG_06977","FGSG_06977","uncharacterized protein",445.608997650863,0.37868743389075,0.165885825488639,0.0201097496383754,0.0380178227029083,FALSE,"ns"
"FGSG_07251","FGSG_07251","cAMP-dependent protein kinase type 3",890.426847452905,0.184289541074487,0.0796057253134279,0.0201203154491962,0.0380315361815835,FALSE,"ns"
"FGSG_11627","FGSG_11627","uncharacterized protein",3885.02075168297,0.279877402554284,0.120847524824591,0.020136554755248,0.0380559674546597,FALSE,"ns"
"FGSG_06037","FGSG_06037","uncharacterized protein",81.4865353176883,-0.434916420521575,0.193050455572192,0.0202145393070847,0.0381970634956811,FALSE,"ns"
"FGSG_01673","FGSG_01673","uncharacterized protein",11.1125064777977,-0.94591358274301,0.471118592312254,0.0202708045631327,0.0382970794337697,FALSE,"ns"
"FGSG_02626","FGSG_02626","uncharacterized protein",28.026798101511,0.674875171359302,0.311956881336972,0.0202826945930413,0.0383132393505336,FALSE,"ns"
"FGSG_06102","FGSG_06102","uncharacterized protein",114.272126554303,0.391105625830734,0.1721883757058,0.020313714198548,0.038365523049659,FALSE,"ns"
"FGSG_04915","FGSG_04915","uncharacterized protein",3822.68214613866,0.177531308686202,0.076852158869928,0.0205130842730193,0.0387356926010656,FALSE,"ns"
"FGSG_07633","FGSG_07633","uncharacterized protein",1.51042119974428,1.83856006633373,2.73945445633611,0.0205256497195107,0.0387530476371492,TRUE,"up_in_low_light"
"FGSG_11624","FGSG_11624","uncharacterized protein",6.33282017273532,1.30863042976108,0.751544033893794,0.0205505204947589,0.038793625980818,TRUE,"up_in_low_light"
"FGSG_00474","FGSG_00474","uncharacterized protein",80.7610018509363,0.66353333199215,0.305968246832211,0.0206258675697803,0.0389294604378348,FALSE,"ns"
"FGSG_00896","FGSG_00896","uncharacterized protein",19.2468955295342,0.810499724936687,0.387718811279167,0.0206508008649666,0.03897011443425,FALSE,"ns"
"FGSG_02779","FGSG_02779","uncharacterized protein",523.705509694821,-0.278180763845579,0.121615179144778,0.02071593521588,0.0390866059947339,FALSE,"ns"
"FGSG_13759","FGSG_13759","uncharacterized protein",17.6389612477293,0.823455846336533,0.397540127451591,0.0207294079562406,0.0390987175680249,FALSE,"ns"
"FGSG_09801","FGSG_09801","DNA topoisomerase 2",446.987864225311,0.293695408843836,0.12812796637071,0.0207325691258124,0.0390987175680249,FALSE,"ns"
"FGSG_09753","FGSG_09753","uncharacterized protein",368.099109156328,0.219562476998539,0.0955060901841032,0.0207278887572609,0.0390987175680249,FALSE,"ns"
"FGSG_01129","FGSG_01129","uncharacterized protein",947.572081923219,0.195001304155335,0.0847397385899925,0.0207924879817985,0.039205277421181,FALSE,"ns"
"FGSG_11657","FGSG_11657","uncharacterized protein",17.8372429131638,-0.920735217845726,0.457807483492291,0.0208097267005015,0.0392313399609028,FALSE,"ns"
"FGSG_01181","FGSG_01181","uncharacterized protein",138.545870809162,0.43266427399315,0.191453799588955,0.0208132719029002,0.039231582610145,FALSE,"ns"
"FGSG_08785","FGSG_08785","uncharacterized protein",210.729668537874,-0.280566203846977,0.122785171813402,0.0208387441010248,0.0392731492716343,FALSE,"ns"
"FGSG_00033","FGSG_00033","uncharacterized protein",28.6941522669934,0.708546639582992,0.332443727490554,0.0209785901906099,0.0395237327577972,FALSE,"ns"
"FGSG_08500","FGSG_08500","uncharacterized protein",231.414670163099,0.334372100616457,0.146748913103773,0.0209775484008645,0.0395237327577972,FALSE,"ns"
"FGSG_07141","FGSG_07141","importin subunit alpha",1513.93408033317,-0.215279639753237,0.0938521462683897,0.0209918233035782,0.0395421763443222,FALSE,"ns"
"FGSG_11812","FGSG_11812","uncharacterized protein",387.793627036187,0.334054017101077,0.146743251474465,0.0210486695354426,0.0396236567284322,FALSE,"ns"
"FGSG_02039","FGSG_02039","uncharacterized protein",61.1724412871829,0.61174547447468,0.280066471667341,0.0210463465359844,0.0396236567284322,FALSE,"ns"
"FGSG_04263","FGSG_04263","uncharacterized protein",282.060003780804,-0.326920334410356,0.143780376148608,0.0210488814807486,0.0396236567284322,FALSE,"ns"
"FGSG_05851","FGSG_05851","uncharacterized protein",86.5989467592072,0.550289994289006,0.250183377811424,0.0210458867909821,0.0396236567284322,FALSE,"ns"
"FGSG_11846","FGSG_11846","uncharacterized protein",46.6298301127634,0.578126908303425,0.262679779293657,0.0210582046064736,0.0396282142733754,FALSE,"ns"
