"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_11843","FGSG_11843","succinate semialdehyde dehydrogenase",405.693066011693,0.112016123030475,0.106621025172206,0.276023938971653,0.453302912327924,FALSE,"ns"
"FGSG_08520","FGSG_08520","uncharacterized protein",507.521511747461,-0.0925856581016373,0.0875191236650567,0.276119180125658,0.453391571728819,FALSE,"ns"
"FGSG_08148","FGSG_08148","uncharacterized protein",1.81778196826897,-0.106620189242923,0.392893135941557,0.276223732629569,0.453495491723777,FALSE,"ns"
"FGSG_05063","FGSG_05063","uncharacterized protein",40.0053810296332,0.213445516464225,0.251577857270345,0.276489169317464,0.453863475847487,FALSE,"ns"
"FGSG_13154","FGSG_13154","uncharacterized protein",3.07731990882986,-0.138523746656233,0.394426469262524,0.276622364844897,0.454014305502601,FALSE,"ns"
"FGSG_03746","FGSG_03746","uncharacterized protein",12.3083286886576,-0.220173032522218,0.353191059172552,0.276759106793805,0.4541709099095,FALSE,"ns"
"FGSG_02215","FGSG_02215","uncharacterized protein",208.626896167606,0.120858140141755,0.116700544514765,0.277055232546835,0.454453284431302,FALSE,"ns"
"FGSG_04279","FGSG_04279","uncharacterized protein",387.677645360743,-0.100196580649165,0.0955645628905379,0.276987832263649,0.454453284431302,FALSE,"ns"
"FGSG_12853","FGSG_12853","uncharacterized protein",64.3656376205952,-0.221946277188983,0.282853230378073,0.277030829241196,0.454453284431302,FALSE,"ns"
"FGSG_08151","FGSG_08151","uncharacterized protein",1.50616487558374,-0.111937019585281,0.393412373166725,0.277147297705605,0.454536457511505,FALSE,"ns"
"FGSG_00050","FGSG_00050","uncharacterized protein",2465.14393962016,-0.0570201427753596,0.0531302147196103,0.277326061753119,0.454693930876738,FALSE,"ns"
"FGSG_13657","FGSG_13657","uncharacterized protein",569.331518296037,-0.213641353762829,0.256854600801268,0.27730009797437,0.454693930876738,FALSE,"ns"
"FGSG_05539","FGSG_05539","uncharacterized protein",348.856559179229,-0.106422457029752,0.101890437270034,0.277720945679429,0.455273447645723,FALSE,"ns"
"FGSG_09543","FGSG_09543","uncharacterized protein",81.6406982730004,-0.168467386867667,0.174797375585014,0.277780294432868,0.455302824133813,FALSE,"ns"
"FGSG_04451","FGSG_04451","uncharacterized protein",374.686643003583,0.128170194776567,0.125056952476916,0.27796800975612,0.455542562961491,FALSE,"ns"
"FGSG_03992","FGSG_03992","phosphoglycerate kinase",2681.405052507,0.0723995910534501,0.0671019372336413,0.278047545292069,0.455604968355426,FALSE,"ns"
"FGSG_04154","FGSG_04154","uncharacterized protein",112.132720554757,0.153226342447952,0.154935155063054,0.278162288932516,0.455699868753572,FALSE,"ns"
"FGSG_10861","FGSG_10861","uncharacterized protein",506.543909789121,0.100819229890496,0.0957710957103646,0.278188391216353,0.455699868753572,FALSE,"ns"
"FGSG_09876","FGSG_09876","uncharacterized protein",257.074915459769,-0.11323785031731,0.109419416987651,0.278538491148445,0.456205367767721,FALSE,"ns"
"FGSG_01759","FGSG_01759","aldehyde dehydrogenase",10.0593956243968,0.216936019128432,0.363406630954806,0.279209421505409,0.45718468224979,FALSE,"ns"
"FGSG_02997","FGSG_02997","uncharacterized protein",18.472209067985,0.224694203726187,0.339193265816021,0.279219616675213,0.45718468224979,FALSE,"ns"
"FGSG_13799","FGSG_13799","uncharacterized protein",36.8962365625225,-0.207062572536919,0.241274883215788,0.279344698084315,0.457321351399765,FALSE,"ns"
"FGSG_08632","FGSG_08632","uncharacterized protein",12.5162803109237,0.208848057735416,0.370889263225154,0.279424018813778,0.457376168022421,FALSE,"ns"
"FGSG_08179","FGSG_08179","uncharacterized protein",24.7134212292369,0.223313435483481,0.302284807495797,0.279503034070844,0.457376168022421,FALSE,"ns"
"FGSG_06549","FGSG_06549","uncharacterized protein",10.4056150563396,0.218027140422155,0.359703211553204,0.279476393447267,0.457376168022421,FALSE,"ns"
"FGSG_00913","FGSG_00913","uncharacterized protein",49.396484931258,-0.201798958480117,0.231943357803161,0.2796714519837,0.457583632172229,FALSE,"ns"
