"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_05403","FGSG_05403","uncharacterized protein",3.16794488083166,0.844869185594856,3.96695490886458,0.000643940212181375,0.00304758944305463,FALSE,"ns"
"FGSG_12956","FGSG_12956","uncharacterized protein",1.43953223113124,-0.838271005585089,-3.96590760982852,0.00064559190996508,0.0030539304262696,FALSE,"ns"
"FGSG_13444","FGSG_13444","uncharacterized protein",2.13082884089082,0.808598712392856,3.96414681273865,0.000648378345471647,0.00306457264145449,FALSE,"ns"
"FGSG_13976","FGSG_13976","uncharacterized protein",1.15636958471527,-0.804285968183865,-3.96409054996161,0.000648467576909079,0.00306457264145449,FALSE,"ns"
"FGSG_03098","FGSG_03098","uncharacterized protein",3.03133181724031,0.813468631021131,3.96310818989786,0.00065002754147043,0.00307046294552747,FALSE,"ns"
"FGSG_00032","FGSG_00032","uncharacterized protein",0.772593539397298,0.893985708204167,3.96237527289349,0.000651193820508742,0.0030744888574839,FALSE,"ns"
"FGSG_09912","FGSG_09912","uncharacterized protein",2.98172375170588,0.794175147035546,3.96019638556614,0.000654673320782435,0.00308942706366342,FALSE,"ns"
"FGSG_05368","FGSG_05368","uncharacterized protein",2.49264472234718,-0.82124213288961,-3.95996738592547,0.000655040083224227,0.00308966883185531,FALSE,"ns"
"FGSG_03484","FGSG_03484","uncharacterized protein",1.75261974987626,0.790739107255362,3.95956814651302,0.000655679986614076,0.00309119808807175,FALSE,"ns"
"FGSG_09836","FGSG_09836","uncharacterized protein",4.48502535015771,0.743397858502084,3.95917256161328,0.000656314644076501,0.00309270115245288,FALSE,"ns"
"FGSG_12657","FGSG_12657","uncharacterized protein",1.39849317273451,0.906577518961597,3.95833529358719,0.000657659927076399,0.00309723867949783,FALSE,"ns"
"FGSG_10063","FGSG_10063","uncharacterized protein",3.02864048985554,0.852024665176787,3.95817973214992,0.000657910177017513,0.00309723867949783,FALSE,"ns"
"FGSG_02835","FGSG_02835","uncharacterized protein",2.30434831732636,0.87408277482151,3.95559599299334,0.000662080447571917,0.00311268944366758,FALSE,"ns"
"FGSG_10944","FGSG_10944","uncharacterized protein",3.13292994056035,0.818848197838594,3.95556904069979,0.000662124087658763,0.00311268944366758,FALSE,"ns"
"FGSG_03017","FGSG_03017","uncharacterized protein",10.6523004920467,0.598681744394801,3.95555560413057,0.000662145844685414,0.00311268944366758,FALSE,"ns"
"FGSG_13060","FGSG_13060","uncharacterized protein",5.32238584203074,0.769865795976504,3.95483967281274,0.000663306135078752,0.00311664763660803,FALSE,"ns"
"FGSG_04071","FGSG_04071","uncharacterized protein",7.22239309827957,0.595459549194625,3.95404007716056,0.00066460440181055,0.00312125002519372,FALSE,"ns"
"FGSG_09195","FGSG_09195","uncharacterized protein",4.0368913933851,0.837806198545659,3.95285634916499,0.000666530994838363,0.00312857743195526,FALSE,"ns"
"FGSG_12781","FGSG_12781","uncharacterized protein",3.51788255829421,0.923830949116621,3.95547468200105,0.00066698311259355,0.00312857743195526,FALSE,"ns"
"FGSG_09225","FGSG_09225","uncharacterized protein",2.70201768164375,0.799788517828834,3.95249321467795,0.000667123128872814,0.00312857743195526,FALSE,"ns"
"FGSG_04958","FGSG_04958","uncharacterized protein",3.25378990113904,0.768318575249008,3.95062575998663,0.000670176485673698,0.00314139212432592,FALSE,"ns"
"FGSG_12489","FGSG_12489","uncharacterized protein",2.72281108421655,0.719933157662389,3.94974540392397,0.000671620702656932,0.0031466554643142,FALSE,"ns"
"FGSG_03035","FGSG_03035","uncharacterized protein",0.829830564970709,0.97893405598293,3.9493239683959,0.000672313156152856,0.00314839331661825,FALSE,"ns"
"FGSG_00975","FGSG_00975","uncharacterized protein",3.27102097949401,0.982582315998924,3.98426403202872,0.000672847876694807,0.00314939120869768,FALSE,"ns"
"FGSG_12078","FGSG_12078","uncharacterized protein",1.45418921370299,1.20023108147005,4.09354278822973,0.000673911668830024,0.00315286338326975,TRUE,"up_in_low_light"
"FGSG_10269","FGSG_10269","ISWI chromatin remodeling complex ATPase ISW1",3.75446528475104,0.830091602714407,3.94758039097365,0.000675185529698618,0.00315731456867663,FALSE,"ns"
"FGSG_13171","FGSG_13171","uncharacterized protein",4.89736738059464,0.693733062716884,3.94630877151454,0.000677288069172938,0.00316563473667848,FALSE,"ns"
"FGSG_07046","FGSG_07046","uncharacterized protein",1.82660410670915,0.916965449869358,3.94467955612783,0.000679991359895701,0.00317675352867304,FALSE,"ns"
"FGSG_10451","FGSG_10451","benzoate 4-monooxygenase",1.01269255036818,0.885506599041522,3.94429172749234,0.000680636443018937,0.00317825085838886,FALSE,"ns"
"FGSG_10025","FGSG_10025","sorbose reductase SOU1",1.71724283577946,0.841089628066429,3.94310565241763,0.000682613033155747,0.00318461958665084,FALSE,"ns"
"FGSG_00992","FGSG_00992","uncharacterized protein",1.75992416153458,-0.902778628944837,-3.94308303058527,0.000682650787620519,0.00318461958665084,FALSE,"ns"
"FGSG_03148","FGSG_03148","uncharacterized protein",6.8602104365405,0.699620769569457,3.94234562532601,0.000683882606579267,0.0031888468969639,FALSE,"ns"
"FGSG_08540","FGSG_08540","uncharacterized protein",3.01731390242954,0.842728090547232,3.94072161749272,0.000686603251935283,0.00320000906375549,FALSE,"ns"
"FGSG_11552","FGSG_11552","uncharacterized protein",2.15872538088912,0.811915103862035,3.9403698146181,0.000687194027962174,0.00320123878297127,FALSE,"ns"
"FGSG_01105","FGSG_01105","uncharacterized protein",4.69425044544552,0.75032312565932,3.93908937212676,0.000689348509516924,0.0032088006527207,FALSE,"ns"
"FGSG_05739","FGSG_05739","uncharacterized protein",2.52463369041353,0.745915781269873,3.93901569111267,0.000689472689269236,0.0032088006527207,FALSE,"ns"
"FGSG_02046","FGSG_02046","uncharacterized protein",3.08795016798033,-0.781023970913819,-3.93794935248208,0.000691272349089326,0.00321564790607253,FALSE,"ns"
"FGSG_03971","FGSG_03971","uncharacterized protein",6.21482400280838,0.764579351004833,3.93903666387264,0.00069255727172964,0.00322009534889679,FALSE,"ns"
"FGSG_12621","FGSG_12621","uncharacterized protein",0.611771546284012,0.878559804595023,3.93558329398357,0.000695282193446309,0.00323123077276994,FALSE,"ns"
"FGSG_07846","FGSG_07846","uncharacterized protein",2.37252050245945,0.725282710981376,3.93438689376628,0.00069731854463143,0.003239157110546,FALSE,"ns"
"FGSG_07870","FGSG_07870","uncharacterized protein",5.5875161968882,0.751428499283599,3.93277549273976,0.000700070601032989,0.00325039892143909,FALSE,"ns"
"FGSG_03816","FGSG_03816","uncharacterized protein",3.05054818633726,0.791104420082462,3.93190016600809,0.000701570051264862,0.00325581703411637,FALSE,"ns"
"FGSG_09168","FGSG_09168","uncharacterized protein",2.56938973080431,0.72331852992729,3.92887932921943,0.000706769290068232,0.00327839170457041,FALSE,"ns"
"FGSG_02463","FGSG_02463","uncharacterized protein",3.44263772530516,0.796899882032155,3.92824992761111,0.000707857367153354,0.00327980279510915,FALSE,"ns"
"FGSG_10468","FGSG_10468","uncharacterized protein",3.31911053178558,0.817454626982816,3.92822054397673,0.000707908204611222,0.00327980279510915,FALSE,"ns"
"FGSG_13744","FGSG_13744","uncharacterized protein",4.41399525955529,-0.666252076747268,-3.92812222211343,0.000708078340365682,0.00327980279510915,FALSE,"ns"
"FGSG_01235","FGSG_01235","oligo-1,6-glucosidase",4.08174908627742,0.866279334671695,3.92690841637192,0.000710182046284999,0.00328799177173651,FALSE,"ns"
"FGSG_07585","FGSG_07585","uncharacterized protein",2.22722093639072,0.902644782121862,3.92644977534221,0.000710978550933481,0.00329012380469785,FALSE,"ns"
"FGSG_03160","FGSG_03160","uncharacterized protein",0.831246764491143,0.866027582538524,3.92597117505123,0.000711810662084442,0.00329241851824793,FALSE,"ns"
"FGSG_01877","FGSG_01877","uncharacterized protein",3.78124915895905,0.775448635123982,3.92560467227315,0.000712448529097459,0.00329381302970836,FALSE,"ns"
"FGSG_01602","FGSG_01602","uncharacterized protein",3.42543423401071,0.804578249817921,3.92465331172194,0.000714106936512775,0.0032990416542282,FALSE,"ns"
"FGSG_12747","FGSG_12747","uncharacterized protein",4.24554520271304,0.754273413283696,3.92456945453798,0.000714253299322281,0.0032990416542282,FALSE,"ns"
"FGSG_02151","FGSG_02151","uncharacterized protein",0.926289708048227,-0.876137858847551,-3.92387159494015,0.000715472484568557,0.00330311483682004,FALSE,"ns"
"FGSG_04455","FGSG_04455","uncharacterized protein",1.29096159192099,-0.904398837712009,-3.92278934765569,0.000717367289058435,0.00331030183527813,FALSE,"ns"
"FGSG_07181","FGSG_07181","uncharacterized protein",9.10514888166795,0.5546972917742,3.92245920064101,0.000717946301555682,0.00331141318173963,FALSE,"ns"
"FGSG_09932","FGSG_09932","uncharacterized protein",3.82839010463617,0.825613146063275,3.9210840059321,0.000720363107286205,0.00332099602003132,FALSE,"ns"
"FGSG_07566","FGSG_07566","uncharacterized protein",3.26472796804249,0.783443871570316,3.91983132777117,0.000722571614853037,0.0033296100012428,FALSE,"ns"
"FGSG_00379","FGSG_00379","uncharacterized protein",2.95081203608587,0.710955670634807,3.91930387250154,0.000723503539770572,0.00333233615307311,FALSE,"ns"
"FGSG_07952","FGSG_07952","uncharacterized protein",3.67983347017624,0.789447791897946,3.91688444775928,0.000727793541246406,0.0033471204831553,FALSE,"ns"
"FGSG_00350","FGSG_00350","uncharacterized protein",6.58236510512697,0.610479211320096,3.91687143097137,0.00072781668999026,0.0033471204831553,FALSE,"ns"
"FGSG_13241","FGSG_13241","uncharacterized protein",0.862590839059539,0.848148297597377,3.91675330393504,0.000728026797637162,0.0033471204831553,FALSE,"ns"
"FGSG_10296","FGSG_10296","uncharacterized protein",6.41048163060023,0.564009120725387,3.91672298050581,0.000728080742353022,0.0033471204831553,FALSE,"ns"
"FGSG_05353","FGSG_05353","uncharacterized protein",0.948469441602979,0.866698229300497,3.91335358753014,0.000734099553995743,0.00337320639733755,FALSE,"ns"
"FGSG_09064","FGSG_09064","uncharacterized protein",3.19908265934978,0.781540586440599,3.91273245386305,0.00073521446639509,0.0033767448662949,FALSE,"ns"
"FGSG_01289","FGSG_01289","uncharacterized protein",4.67649230338773,0.705780286325659,3.91168164496912,0.000737104451295025,0.00338383815615607,FALSE,"ns"
"FGSG_02803","FGSG_02803","uncharacterized protein",5.35287019052143,0.648321797972049,3.91121183816746,0.000737951002189328,0.00338613693225769,FALSE,"ns"
"FGSG_10795","FGSG_10795","uncharacterized protein",3.66060689179916,0.80517562177367,3.91074820839669,0.000738787366916915,0.00338838683693229,FALSE,"ns"
"FGSG_09730","FGSG_09730","uncharacterized protein",3.64888016330257,0.773931016275313,3.90602534091423,0.000747360870120426,0.00342508341376086,FALSE,"ns"
"FGSG_08877","FGSG_08877","uncharacterized protein",0.876488232558234,1.12496999054171,3.97127653873371,0.00074748807753339,0.00342508341376086,TRUE,"up_in_low_light"
"FGSG_05130","FGSG_05130","uncharacterized protein",3.47251827619756,-0.763226195957509,-3.90452952787494,0.000750096741597488,0.00343542904290113,FALSE,"ns"
"FGSG_03766","FGSG_03766","uncharacterized protein",3.87594204011346,0.977064034322715,3.96121242975863,0.000751500743963411,0.00344025025006532,FALSE,"ns"
"FGSG_11438","FGSG_11438","uncharacterized protein",1.51486060075697,0.748838440620392,3.89853468123459,0.000761161339664089,0.00348284665326671,FALSE,"ns"
"FGSG_04747","FGSG_04747","uncharacterized protein",2.23988880119382,0.927013723928813,3.89896808857994,0.000762712445084834,0.00348831399452157,FALSE,"ns"
"FGSG_07517","FGSG_07517","uncharacterized protein",4.71054918848645,-0.71682927823344,-3.89713380142026,0.000763770135136926,0.00349043858852246,FALSE,"ns"
"FGSG_04922","FGSG_04922","uncharacterized protein",4.40685652885167,-0.696851017208824,-3.89706960381221,0.000763889899428476,0.00349043858852246,FALSE,"ns"
"FGSG_02642","FGSG_02642","uncharacterized protein",4.55495730649483,-0.7593127123508,-3.8955713099459,0.000766690340422682,0.00350160065924389,FALSE,"ns"
"FGSG_02126","FGSG_02126","uncharacterized protein",3.34864756766542,1.01261898733251,3.96118767209328,0.000770136125585059,0.00351569834113235,TRUE,"up_in_low_light"
"FGSG_07565","FGSG_07565","uncharacterized protein",1.44360399015724,0.825301841646974,3.89308279621739,0.000771364072171338,0.00351966309165971,FALSE,"ns"
"FGSG_02862","FGSG_02862","uncharacterized protein",3.65095395746541,0.747337797906137,3.89205601289273,0.000773300708671802,0.00352685632944308,FALSE,"ns"
"FGSG_10865","FGSG_10865","uncharacterized protein",3.35988432581112,0.738173828459,3.89127943435761,0.000774768626131512,0.00353190613923639,FALSE,"ns"
"FGSG_13321","FGSG_13321","uncharacterized protein",5.71321706210551,-0.704738961790497,-3.88940959143177,0.000778314402264535,0.00354641909119327,FALSE,"ns"
"FGSG_10728","FGSG_10728","uncharacterized protein",1.17692312529944,-0.837281811628519,-3.8881691656204,0.000780675477699159,0.00355552291982798,FALSE,"ns"
"FGSG_05964","FGSG_05964","uncharacterized protein",2.94534516317661,0.82801475643342,3.88752268437063,0.000781908825512388,0.00355948452785556,FALSE,"ns"
"FGSG_12909","FGSG_12909","uncharacterized protein",2.75334138868603,1.01775284052364,3.94721300192791,0.000786861543388798,0.00358036627921148,TRUE,"up_in_low_light"
"FGSG_11398","FGSG_11398","uncharacterized protein",7.12991467525303,-0.641586163889103,-3.88330029345797,0.00079001182795437,0.00359303103545248,FALSE,"ns"
"FGSG_09993","FGSG_09993","tubulin gamma chain",4.62110192759482,0.700809592592088,3.8825319892927,0.000791495160973942,0.00359810613568098,FALSE,"ns"
"FGSG_07355","FGSG_07355","uncharacterized protein",5.30970318328499,0.701684757097085,3.88033597983208,0.000795750126110505,0.00361577041061441,FALSE,"ns"
"FGSG_10323","FGSG_10323","uncharacterized protein",5.2452817862254,0.686622507560583,3.87980765487612,0.000796777177748985,0.00361875794272637,FALSE,"ns"
"FGSG_07488","FGSG_07488","uncharacterized protein",9.09339945379399,-0.567141254752318,-3.87856914500873,0.000799189959281087,0.00362803341737617,FALSE,"ns"
"FGSG_11793","FGSG_11793","uncharacterized protein",4.94073578601058,0.792651168233616,3.87823133247166,0.000799849317423862,0.00362934407609567,FALSE,"ns"
"FGSG_06638","FGSG_06638","uncharacterized protein",3.6164112166503,-0.794773736168102,-3.87794332332676,0.000800411892253427,0.00363018582090845,FALSE,"ns"
"FGSG_11653","FGSG_11653","uncharacterized protein",1.30934643698389,-0.74528670955971,-3.87775688054625,0.000800776284023923,0.00363018582090845,FALSE,"ns"
"FGSG_08895","FGSG_08895","uncharacterized protein",8.54435715134316,0.587007880263524,3.87741120382982,0.000801452323970277,0.00363156925327023,FALSE,"ns"
"FGSG_00746","FGSG_00746","uncharacterized protein",6.59009915580237,-0.643444097664378,-3.87621834935004,0.000803789530892036,0.00364047506313359,FALSE,"ns"
"FGSG_02425","FGSG_02425","uncharacterized protein",0.861515137651028,0.792492788234483,3.87523892617884,0.000805713596415062,0.00364750232829232,FALSE,"ns"
"FGSG_12191","FGSG_12191","uncharacterized protein",0.593569500666036,0.957886542483577,3.87415702844198,0.000807844271721937,0.0036554579984756,FALSE,"ns"
"FGSG_01642","FGSG_01642","uncharacterized protein",2.2371710552717,0.994255641896062,3.91488901929209,0.000808490387549586,0.00365669185906954,FALSE,"ns"
"FGSG_09599","FGSG_09599","uncharacterized protein",7.74679790078034,-0.651189938610438,-3.87276066307645,0.000810602501586618,0.00366455202933341,FALSE,"ns"
"FGSG_01809","FGSG_01809","uncharacterized protein",3.32777897513123,0.759954035191052,3.87190122858152,0.000812304767893031,0.00367055297056233,FALSE,"ns"
"FGSG_00760","FGSG_00760","uncharacterized protein",3.14714036369084,1.2052410448608,4.08600086447203,0.00081913911650108,0.00369972796530377,TRUE,"up_in_low_light"
"FGSG_06406","FGSG_06406","uncharacterized protein",5.52785191201526,0.851687176201659,3.91857295196874,0.000820296583024394,0.00370324764452507,FALSE,"ns"
