gene_id,FGSG_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FGRAM000v1_009124,,140.655932342365,0.412284712881368,0.150140889633738,2.74598554655642,0.0060329421396343,0.0103848886804255
FGRAM000v1_009103,,16.0730101679377,1.05629855257004,0.384742453123146,2.74546919373087,0.0060424440191871,0.0103993980607211
FGRAM000v1_000617,,359.641927472449,0.311806336484333,0.113602028220546,2.74472508430039,0.0060561607697501,0.010421155040154
FGRAM000v1_000887,,669.785444989949,0.232437386802045,0.0847204544358596,2.74358050071626,0.0060773145346132,0.0104556992871861
FGRAM000v1_009281,,92.4301988180261,-0.484543683978628,0.176672090240145,-2.74261590113075,0.006095193557293,0.0104845982521457
FGRAM000v1_009392,,306.605526893604,0.268916473717191,0.098137305785219,2.7402064033196,0.006140061173787,0.0105599029378137
FGRAM000v1_003242,,262.405110864491,0.283528833725016,0.103587564583682,2.73709334575553,0.0061984701959062,0.0106584657812523
FGRAM000v1_007683,,29.2444073178689,0.778974719186287,0.2847688128628,2.73546359011439,0.006229247723725,0.0107094888588271
FGRAM000v1_013322,,284.397185674386,0.293223313772076,0.107196915924846,2.73537080094402,0.0062310041565832,0.0107106088472711
FGRAM000v1_008891,,67.5861263903547,0.618560731867873,0.226162373943493,2.73502935560104,0.0062374713133366,0.0107198243688248
FGRAM000v1_010210,,9.76360717241452,-1.32699863866372,0.48576532780614,-2.7317689483044,0.0062995301836657,0.0108245605513689
FGRAM000v1_005488,,8.21893690735279,1.58451090062909,0.580229390717345,2.73083529717468,0.0063174034498074,0.0108533483940063
FGRAM000v1_008471,,128.211616943821,0.447747967710526,0.163982317454757,2.73046493463578,0.0063245060860528,0.0108636252865692
FGRAM000v1_000560,,248.053517810021,0.286700638464875,0.105019451695125,2.72997653136847,0.0063338834389689,0.0108778051335801
FGRAM000v1_000761,,536.019907282136,-0.220580320858994,0.0808015676912536,-2.72990150020159,0.0063353251472539,0.0108783537028047
FGRAM000v1_005915,,549.144599623138,-0.222760930582872,0.0816367938308953,-2.7286829887551,0.0063587799723647,0.0109166939908132
FGRAM000v1_009874,,28.9647103191168,-0.925094162198753,0.339310879194409,-2.72639110303539,0.0064031077317917,0.0109908488125123
