gene_id,FGSG_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FGRAM000v1_000394,,809.323205491988,-3.12219978064706,0.0882590617523947,-35.3754018981778,4.08033943263159e-274,1.46484185631474e-271
FGRAM000v1_009196,FGSG_06124,8704.07398498287,-2.09935827097049,0.0606379167087607,-34.6212136715307,1.21165331971326e-262,4.1944841528502405e-260
FGRAM000v1_002600,,540.31374888221,-4.20296000015832,0.121468445420905,-34.6012496133828,2.4194549744602002e-262,8.086819678428541e-260
FGRAM000v1_009695,,636.953640309919,-4.15870641781788,0.121067217871895,-34.3503922111958,1.3895514064146e-258,4.48964059412559e-256
FGRAM000v1_002584,,761.499993827696,3.77725651603199,0.111397726886377,33.9078419426342,5.10522889359697e-252,1.59628979566566e-249
FGRAM000v1_001299,,708.168839671594,-3.77497458555584,0.112009155644806,-33.7023751658902,5.335614754687289e-249,1.616191056787e-246
FGRAM000v1_007007,,1125.06333747268,2.67193455045599,0.0795539907971598,33.5864300920952,2.6473967573000302e-247,7.77612629348764e-245
FGRAM000v1_009914,,2708.05229580285,-3.00018194473239,0.0910126455058907,-32.9644515666585,2.62630871911204e-238,7.48729718069206e-236
FGRAM000v1_007444,,2285.17892182439,2.42696834148698,0.0736525146971294,32.9516018762843,4.0127184769654094e-238,1.1112937199207302e-235
FGRAM000v1_006727,,674.649625550089,-4.51233854111855,0.13706447439267,-32.9212843890631,1.09019091491005e-237,2.9353390383953e-235
FGRAM000v1_010330,,777.319055426706,3.27419334720098,0.101152905382834,32.368752383425,7.55771510233043e-230,1.97991709424024e-227
FGRAM000v1_008265,,1350.61021600716,-2.06243715622399,0.063769009990323,-32.3423110463368,1.7794832187194398e-229,4.53908706290725e-227
FGRAM000v1_002709,,812.798786536181,-4.49227381998246,0.138994326934288,-32.3198357736303,3.68277492511479e-229,9.15311214080452e-227
FGRAM000v1_012818,,1937.16838265129,-2.6972925599346,0.0843903769063849,-31.9620868967885,3.67018902635961e-224,8.89378555812592e-222
FGRAM000v1_008681,,670.486518246019,3.04753312123921,0.0956042138726294,31.8765564591049,5.64294434535833e-223,1.33407462291606e-220
FGRAM000v1_004420,,3407.47724831523,-2.18320690765471,0.0687865732285011,-31.7388525868609,4.5249232806161e-221,1.04428765140504e-218
FGRAM000v1_000568,FGSG_00483,772.217004888391,-2.85329243877791,0.0912496905669364,-31.2690642680577,1.22946492151679e-214,2.77144267075865e-212
FGRAM000v1_007635,,1541.84164362603,-3.24979863984246,0.106319312665524,-30.5664000111268,3.42389591314166e-205,7.54268706501865e-203
FGRAM000v1_008755,,1081.43643484301,2.22840087347758,0.0731010404389316,30.4838461955843,4.26677396563041e-204,9.190631121967901e-202
FGRAM000v1_004125,FGSG_11610,1312.65487112256,2.35055314230079,0.077251094698459,30.4274412094211,2.3820731131363902e-203,5.0194423229632605e-201
FGRAM000v1_007177,,1047.40107261217,-2.24185509496623,0.0739847476897866,-30.3015846504767,1.09254518888731e-201,2.2532001097627e-199
FGRAM000v1_001309,,5232.38988707279,-2.51873361911291,0.0847146653649278,-29.7319668119197,2.9666714245336e-194,5.99082210791755e-192
FGRAM000v1_001116,,10737.2816446947,1.68301239258595,0.0568896678570004,29.5837971284421,2.41489079738995e-192,4.77704826512261e-190
FGRAM000v1_008329,,531.085652720398,4.44037117467197,0.150382223176536,29.5272345419401,1.28751604252075e-191,2.49597860003072e-189
FGRAM000v1_002589,,2696.61770106032,-1.95199365590248,0.0662656416438524,-29.4571003536577,1.02113174996276e-190,1.9407509906645103e-188
FGRAM000v1_009988,,10980.7315824698,-1.65929601830604,0.0564141286250765,-29.4127740469693,3.77030566582976e-190,7.02799477286305e-188
FGRAM000v1_005540,,1794.86134468779,1.75656049301855,0.0601394584370956,29.208119571876,1.5294085253737598e-187,2.7970861955562097e-185
FGRAM000v1_007352,,2794.3446225504,2.2876802586849,0.0783261272683522,29.207115664574,1.57497139127928e-187,2.8270736473463096e-185
FGRAM000v1_008745,,1476.82836001327,-1.96760601491503,0.068128826000224,-28.8806681463814,2.08843836064936e-183,3.68058782359532e-181
FGRAM000v1_010428,,472.524553272105,3.60049230902947,0.124705815875117,28.8718876803233,2.6919534398416e-183,4.65948298078297e-181
FGRAM000v1_009148,,1293.64661538382,2.3376375189811,0.0816011379014237,28.6471191346011,1.7411403996526802e-180,2.96085506909358e-178
FGRAM000v1_006179,,18678.2775724181,-1.94633998022285,0.0684573187363617,-28.4314375168339,8.26729017068069e-178,1.38163523490359e-175
FGRAM000v1_004759,,636.89582209677,-3.33475609402705,0.117773459822492,-28.3150049175186,2.2587193179533598e-176,3.71080785574947e-174
FGRAM000v1_005168,,756.553195811975,5.9361273495675,0.209771807612672,28.298022585228,3.6550400758407596e-176,5.904717242520749e-174
FGRAM000v1_007031,,2631.29674372211,-1.82699330453936,0.0647000235717031,-28.2379078659007,2.00363708943731e-175,3.1838121816255504e-173
FGRAM000v1_002847,,1088.12202664156,-2.08953629626637,0.0740627904539678,-28.2130376597825,4.04635439850219e-175,6.32601825559383e-173
FGRAM000v1_006158,,1059.48071952589,2.01011884189663,0.071426364777155,28.1425331972032,2.95762540920965e-174,4.5505179510268503e-172
FGRAM000v1_012842,,1424.16746812711,1.94626524451135,0.0694334135708644,28.0306720412784,6.872817618279411e-173,1.04090970584347e-170
FGRAM000v1_011290,,699.672698127102,-2.80687765253827,0.10037670147609,-27.9634378422653,4.52557215794437e-172,6.74867245030074e-170
FGRAM000v1_000067,FGSG_00044,16821.4305974307,-1.40724768329027,0.0507182634027306,-27.7463696285488,1.9274074879932502e-169,2.8306607244119104e-167
FGRAM000v1_010187,,558.748918030843,3.14094607039755,0.113772418636121,27.6072716748975,9.101075726413229e-168,1.31666756740483e-165
FGRAM000v1_000023,,3116.46427081989,1.9201094471919,0.0696511394582635,27.5675238355931,2.7285873297238704e-167,3.88944073338434e-165
FGRAM000v1_010585,,1190.31745097096,2.07928257681244,0.0758183894505158,27.4245152380811,1.39929484419841e-165,1.96570506156742e-163
FGRAM000v1_000816,,597.358025243082,-2.51386086604942,0.0919237675424825,-27.3472349236299,1.1648435687422198e-164,1.61297553025977e-162
FGRAM000v1_012841,,648.51106826308,2.85158789246315,0.104361638888961,27.324100338221,2.19422784289501e-164,2.99558457481427e-162
FGRAM000v1_001155,,550.172444001179,-2.53359845460684,0.092952572688022,-27.2568943638643,1.37683257201179e-163,1.85356085007087e-161
FGRAM000v1_007816,,400.897742566223,-2.68798729940966,0.09910692886481,-27.1220925741358,5.40507032436713e-162,7.17689680193021e-160
FGRAM000v1_013017,,385.171243015143,5.37929713366751,0.198905756726796,27.0444517151716,4.43878134024871e-161,5.81420372040956e-159
FGRAM000v1_007287,,2395.49720716238,-2.612463477151,0.0969569904558237,-26.9445603134857,6.60617070731672e-160,8.537815022136129e-158
FGRAM000v1_007452,,294.859822647578,-4.64959234927059,0.174747126053273,-26.6075468837933,5.55170519132642e-156,7.080615581516711e-154
FGRAM000v1_004757,,2765.97181244048,-1.65933627035751,0.0623648069371402,-26.6069334910315,5.64318600049322e-156,7.10381842893257e-154
FGRAM000v1_002001,,41901.2142032023,-2.35836639789897,0.0886800010079937,-26.5941178517395,7.93935446970677e-156,9.86617472754714e-154
FGRAM000v1_000695,FGSG_00603,8947.92832206666,-1.55040446574799,0.0587109041512368,-26.4074363725385,1.1255878692226e-153,1.3810535716929901e-151
FGRAM000v1_002588,,6054.05438199054,-2.19607929098398,0.0832151471491653,-26.3903792304477,1.7669230791489899e-153,2.1408481757739e-151
FGRAM000v1_011452,,1283.36898780027,-1.8863407270167,0.0717028729481608,-26.3077426253265,1.5638938498508002e-152,1.87145964032146e-150
FGRAM000v1_012305,,21125.5610878992,-1.60761575518484,0.061343682077232,-26.2067045985412,2.2286781889563502e-151,2.6344606933602303e-149
FGRAM000v1_005917,,2063.13987616579,-2.14317535511617,0.0818812106549269,-26.1742020907359,5.2273345264162606e-151,6.1046450077774505e-149
FGRAM000v1_004735,,510.244497807411,-2.58327906977016,0.0989351308433186,-26.1108369469005,2.74630866928714e-150,3.1690440394524204e-148
FGRAM000v1_011923,,429.433170211786,3.68447527550755,0.141289223818842,26.077539220059,6.55617394862583e-150,7.476352245180021e-148
FGRAM000v1_007600,,389.050865549255,-3.26515584798859,0.125418135824081,-26.0341602634606,2.0334983850440603e-149,2.29194184258512e-147
FGRAM000v1_012217,,885.109095198345,2.26619327641719,0.0871316639144287,26.0088373687297,3.9340429082595706e-149,4.3830664264091896e-147
FGRAM000v1_007218,,263.807379225302,-4.93575748289662,0.190812645205066,-25.8670355813797,1.5651693657313298e-147,1.72399848432203e-145
FGRAM000v1_006397,FGSG_03715,1812.64961083671,-2.24960529296158,0.0870306278834753,-25.8484323010235,2.53387569106514e-147,2.75964686219039e-145
FGRAM000v1_009857,,4854.42372941566,2.62078525763099,0.10170784207063,25.7677795957071,2.03760332285007e-146,2.19449877870953e-144
FGRAM000v1_005133,,2977.98883416584,2.3038934269039,0.0908936985786068,25.347119359561,9.66824093151515e-142,1.02982702581512e-139
FGRAM000v1_002813,,13709.4723685757,-1.72026333703224,0.0682265081299915,-25.2140023604115,2.81284898738856e-140,2.96358100377797e-138
FGRAM000v1_006495,FGSG_03630,1124.1644920266,1.98460834891542,0.0792974262693848,25.0273992774168,3.07723914294149e-138,3.20727731317547e-136
FGRAM000v1_004810,,446.026140131581,3.01655798873214,0.120610555287356,25.0107296293027,4.67278839042455e-138,4.81844019876438e-136
FGRAM000v1_012591,FGSG_09570,554.742168621478,-3.00542866691349,0.12019130322011,-25.0053754838615,5.3434213359523195e-138,5.45197715888272e-136
FGRAM000v1_004917,,2144.81134691743,-1.9150173837503,0.0768704500205277,-24.9122697114289,5.47838313577187e-137,5.53145497239966e-135
FGRAM000v1_002525,,1815.89769637141,2.4128745014848,0.0968721261266339,24.90783053869,6.12003406651046e-137,6.11561754708102e-135
FGRAM000v1_009798,,2289.44267409527,1.63975771919929,0.0659347652316062,24.8693949760705,1.5954084120813999e-136,1.5779891569699e-134
FGRAM000v1_004620,,576.604455414808,-2.27306407433197,0.0916229012611893,-24.8089074133567,7.18515302909484e-136,7.03491801121377e-134
FGRAM000v1_010180,,3222.13873223982,1.99060218100358,0.0805107061306068,24.7246891335715,5.80452814219167e-135,5.62632912822639e-133
FGRAM000v1_008472,,764.417127165092,-1.84744626652183,0.0749759397996583,-24.6405216321176,4.65027031778593e-134,4.46287823666327e-132
FGRAM000v1_006624,,1219.99377707527,-1.76115538778314,0.0715559817369485,-24.6122734261049,9.33452806038715e-134,8.87054710679732e-132
FGRAM000v1_008388,,502.474484033712,-2.7724413148657,0.112896692534654,-24.5573298262452,3.61156124459909e-133,3.39872457707757e-131
FGRAM000v1_011811,FGSG_07588,1409.70037330971,1.73339567223781,0.0707848118411616,24.4882429881637,1.9710468497934202e-132,1.83705356875458e-130
FGRAM000v1_007882,,1935.28884409754,-2.29690681863639,0.0938508146408171,-24.4740211092151,2.7935452932346e-132,2.57884138355457e-130
FGRAM000v1_008962,,5238.84085254758,1.15372660272387,0.0473391337901819,24.3715190868817,3.429082636192e-131,3.13566962194425e-129
FGRAM000v1_007408,,11295.5047096908,1.76281352653936,0.0724203220750787,24.3414206955864,7.14644441005919e-131,6.4738771651125e-129
FGRAM000v1_001779,,504.021922601723,6.88626121949331,0.283952088904075,24.2514899118056,6.37712958114461e-130,5.72347379907728e-128
FGRAM000v1_001892,,6608.85294899008,-1.94390818436751,0.0801712375394431,-24.2469524486401,7.12019079354494e-130,6.33174397814964e-128
FGRAM000v1_012906,,483.699289662452,2.57441377651538,0.106259605137661,24.2275865149336,1.13942426051299e-129,1.00403994155931e-127
FGRAM000v1_007153,FGSG_03079,458.98640227926,3.01879496722971,0.124857207190506,24.1779792705412,3.79315898870047e-129,3.31235045743006e-127
FGRAM000v1_006598,,578.293593040758,-7.04672851428434,0.292130075423912,-24.1218864714932,1.47339050324237e-128,1.27514054892217e-126
FGRAM000v1_010447,,329.856951558267,4.25498324402166,0.176678893804313,24.0831440156877,3.75451365645532e-128,3.2205752984089696e-126
FGRAM000v1_011707,,1054.08544687078,1.77811314105418,0.0739381948858422,24.0486414876576,8.62548900845381e-128,7.333935522714279e-126
FGRAM000v1_005298,,689.921810454724,2.86933811224805,0.119634408142875,23.9842212352596,4.0631326141541995e-127,3.42469081991275e-125
FGRAM000v1_011376,,1438.93510440939,2.1022513938149,0.0876807539568491,23.9762011495647,4.92641181990871e-127,4.11652670434269e-125
FGRAM000v1_010222,,321.935157057279,4.75420257635605,0.198294042515885,23.9755189618226,5.0077929559662e-127,4.14876385659662e-125
FGRAM000v1_004141,,1983.24073399982,-1.35608906883637,0.0565666383603562,-23.9733013688641,5.2817260763097895e-127,4.33862464895515e-125
FGRAM000v1_006390,,328.470426258079,3.14218237560077,0.131501421038886,23.8946647935584,3.4799868489260495e-126,2.83458088459161e-124
FGRAM000v1_008421,,2732.85430507947,1.47927722668134,0.0622768696076868,23.7532367313907,1.01729707201034e-124,8.2172170991635e-123
FGRAM000v1_005830,,1270.68740199506,-1.67533108335197,0.0706640969985879,-23.7083774435757,2.95524031236376e-124,2.3673673014662698e-122
FGRAM000v1_005489,,603.950143143553,2.72132648379018,0.114985638677791,23.6666640728569,7.951980921549749e-124,6.31791402234277e-122
FGRAM000v1_000066,FGSG_00043,29227.4602873139,-1.25819858155763,0.0531785240907107,-23.659900365257,9.33487523259443e-124,7.35633704305185e-122
FGRAM000v1_006111,,1812.04888410811,1.43644217943153,0.0607346246753049,23.6511246609481,1.14928012313696e-123,8.983848575456919e-122
FGRAM000v1_005541,,3122.82905950742,-1.38337298476078,0.0585221589966135,-23.6384475296072,1.55180391977037e-123,1.20333083154673e-121
FGRAM000v1_007151,,397.987794927567,2.51175897386877,0.107354002998909,23.3969754615885,4.5875645155461e-121,3.52914784517368e-119
FGRAM000v1_002868,,2073.63541400177,-2.29030305685466,0.0980194485495989,-23.3658023049961,9.521471316145841e-121,7.26705680845682e-119
FGRAM000v1_010651,,2147.31903688354,-1.35277045817284,0.0580409569124471,-23.3071701456172,3.74992634637645e-120,2.83969031839273e-118
FGRAM000v1_010630,,530.06980960674,2.66925601315406,0.114761679305979,23.2591229868399,1.15015441226877e-119,8.6422067582335e-118
FGRAM000v1_000662,,593.639462403191,2.23732675482562,0.0962499962624617,23.2449541995275,1.59992462303781e-119,1.19292841316196e-117
FGRAM000v1_006796,,768.046366286203,2.0085839499733,0.0866026211255763,23.1931080591752,5.34412792096323e-119,3.95424671281653e-117
FGRAM000v1_011341,,666.659235819361,-2.3778985421659,0.102581874660336,-23.1804941178886,7.16363353709512e-119,5.26038635417144e-117
FGRAM000v1_013061,,612.061523350614,-2.25114495910866,0.0977262135144996,-23.0352213408397,2.0689748117446703e-117,1.50786262031888e-115
FGRAM000v1_008267,,272.842891142203,-3.42143872416516,0.148670879180117,-23.0135097272146,3.41401429927347e-117,2.46955526886998e-115
FGRAM000v1_012032,,1819.44349057696,2.36047838959638,0.103959629209921,22.7057215145503,3.9332544948280494e-114,2.82407672728654e-112
FGRAM000v1_009232,,1340.94268368226,-1.39780875666207,0.0615665867285356,-22.7040157809202,4.08887754941597e-114,2.91422721224184e-112
FGRAM000v1_002343,,395.722141733027,2.68041205289765,0.118973811832024,22.5294290535303,2.13692818523707e-112,1.5119156860951e-110
FGRAM000v1_007357,,19658.7885695541,2.67337900547802,0.118934288877772,22.4777818970729,6.847630566908761e-112,4.8097161655830905e-110
FGRAM000v1_009545,FGSG_11230,1691.63990178152,1.67855421342624,0.0747280809539451,22.4621613722522,9.733639600851431e-112,6.78763803244985e-110
FGRAM000v1_012565,,707.353213497257,2.11530482823076,0.0947695574391347,22.3205097226428,2.3361132210839302e-110,1.61742467514047e-108
FGRAM000v1_007833,,411.246267335305,2.29286478729023,0.102817577600157,22.3003190778027,3.66875208286767e-110,2.52207191058413e-108
FGRAM000v1_001801,,299.480982934631,-5.06113408352962,0.227168793325587,-22.2791784445314,5.88269884007706e-110,4.01556337020189e-108
FGRAM000v1_007866,,648.569960117747,2.31015127625908,0.10392486594132,22.2290522613086,1.79892246368069e-109,1.2193675133186699e-107
FGRAM000v1_010863,,2759.7571386295,-1.77206412055899,0.0798099340970677,-22.2035532369159,3.17346819464425e-109,2.13614077851991e-107
FGRAM000v1_012886,,804.025425617282,-1.61844056284656,0.0730064990489206,-22.1684450553103,6.92619934095537e-109,4.6300448421986496e-107
FGRAM000v1_000575,,1878.13046594262,-1.37485765691465,0.0620292093721557,-22.1646812982241,7.530111856560141e-109,4.9992722072354396e-107
FGRAM000v1_003004,,10719.0709085378,1.32199377174807,0.0596471932951169,22.1635537016341,7.721068410677081e-109,5.09117796630564e-107
FGRAM000v1_010684,,3068.40297219871,-1.44720428896124,0.0654400659669321,-22.1149576727587,2.26921445371543e-108,1.48618214188268e-106
FGRAM000v1_003110,,1845.70237886188,-1.46487413367331,0.0662944244935774,-22.0964906907855,3.41607330504598e-108,2.22228178159803e-106
FGRAM000v1_007830,,632.171449918597,2.24521529632688,0.101802450859577,22.0546291112762,8.62356113516031e-108,5.57254520554059e-106
FGRAM000v1_010051,,183.874713228375,-4.29806310646373,0.195299524689601,-22.0075451453087,2.43842522619709e-107,1.56527521308135e-105
FGRAM000v1_002578,,2867.94795404386,-3.50991222363976,0.159525874813945,-22.0021499818345,2.746469750658e-107,1.75141653244263e-105
FGRAM000v1_004051,,203.67134985208,4.20265843109085,0.191309914677457,21.9678025479046,5.85326599427417e-107,3.70821616225487e-105
FGRAM000v1_009058,FGSG_06000,1847.34416770862,1.29389785795584,0.0589819347216211,21.9371891421109,1.14779667182334e-106,7.224411129859511e-105
FGRAM000v1_002310,,200.553358544367,-3.2282534919893,0.147686728282042,-21.8587921172186,6.41184339029452e-106,4.00967728916934e-104
FGRAM000v1_009869,FGSG_10962,663.589454577018,-2.05578670765755,0.0941285051670677,-21.840214120141,9.63029212931393e-106,5.9837449749641e-104
FGRAM000v1_006626,FGSG_03518,3660.09277935218,2.33889104210646,0.107093500101128,21.8397105323652,9.73701751831299e-106,6.011522981210691e-104
FGRAM000v1_010064,,557.615513598095,1.85264746895183,0.0849606091991078,21.8059579188056,2.0369787305037e-105,1.24964777435268e-103
FGRAM000v1_000071,FGSG_00048,28000.5531850788,-1.42681543214886,0.0655048722251369,-21.7818214688668,3.45077103778367e-105,2.10366815529793e-103
FGRAM000v1_004816,,930.445716859082,-1.52237341765484,0.0699041279006595,-21.7780188863565,3.74938378159262e-105,2.27142356218608e-103
FGRAM000v1_001045,FGSG_00917,6483.08009950056,-1.49088285726881,0.0686344358401707,-21.7220822028848,1.26895425317272e-104,7.63973514037466e-103
FGRAM000v1_005907,,4528.16982755211,-2.11543051658179,0.0976420744543818,-21.6651533511828,4.3745299536084205e-104,2.61742708890904e-102
FGRAM000v1_005904,FGSG_04129,726.200074756768,-1.90529295996049,0.088242234150905,-21.5916219517086,2.15322125331052e-103,1.28044009867109e-101
FGRAM000v1_006307,,565.532350708701,2.09195515100491,0.0969533448396323,21.5769260407174,2.95897675485717e-103,1.74886351736772e-101
FGRAM000v1_011373,,5607.72759565512,1.28613930977457,0.0597567478672032,21.5229134060767,9.50014608471332e-103,5.58090399994704e-101
FGRAM000v1_012225,,788.530162440112,-2.38293672342821,0.111005647611076,-21.4668061914938,3.18145257986247e-102,1.85769999136186e-100
FGRAM000v1_005012,,432.44933445718,2.75139869501095,0.128262269228984,21.4513489551548,4.43600026641862e-102,2.5747395558320697e-100
FGRAM000v1_000405,,5214.66800118055,-1.41850520189058,0.066188662176483,-21.4312414731745,6.8333657611472e-102,3.94260799540475e-100
FGRAM000v1_008716,,374.899171737977,2.42384737102998,0.113267423242761,21.3993335562605,1.35531377639401e-101,7.773406174311909e-100
FGRAM000v1_005138,,8622.74556159919,1.42057571779436,0.0664675421907477,21.3724725027084,2.41025238698528e-101,1.37426919923814e-99
FGRAM000v1_002611,,330.465748520801,-2.91784412674803,0.136874997205535,-21.3175830963964,7.79831540614252e-101,4.42041352232394e-99
FGRAM000v1_007908,,624.736401680503,7.42060865771597,0.348609404596796,21.2863123021558,1.52030815173669e-100,8.56764355510684e-99
FGRAM000v1_012639,FGSG_09526,8052.48410942531,-1.83568263440275,0.0863796246745624,-21.2513383951219,3.2040132018536e-100,1.7951734084142802e-98
FGRAM000v1_003035,,1692.34645691248,1.90926845681432,0.0900421519933634,21.204162878682,8.74119444870653e-100,4.869448148926e-98
FGRAM000v1_000643,,16854.2056401214,1.44459008391069,0.0681445955564031,21.1988943820939,9.77662594108008e-100,5.4151334426793804e-98
FGRAM000v1_011460,,939.124350716374,-1.78091067062346,0.0843974179096,-21.1014828976289,7.70805551773156e-99,4.2451239848506803e-97
FGRAM000v1_009179,,3483.48810837515,1.43797494400143,0.0685426767821155,20.9792644744891,1.0145040612278e-97,5.55569935902887e-96
FGRAM000v1_005539,,235.078261979649,-3.44254173863856,0.16413889870777,-20.9733449276251,1.1489529339350999e-97,6.2566296565353394e-96
FGRAM000v1_006078,FGSG_03988,1364.90836045089,1.70111718143898,0.0816380402580851,20.8373103526393,1.98693063583541e-96,1.0759395895616e-94
FGRAM000v1_004348,,1676.64291126937,-1.25542422046271,0.0602842985987416,-20.8250614114124,2.56596943844571e-96,1.38177454260302e-94
FGRAM000v1_004467,,3728.37163748441,-1.22415923941668,0.058802696486023,-20.8180799958323,2.96843287501739e-96,1.58966960538914e-94
FGRAM000v1_006487,,243.049230112892,3.82793324858987,0.185448722032202,20.641464695158,1.1647886902435599e-94,6.203459766225751e-93
FGRAM000v1_002667,,411.021321584293,2.23637548384786,0.108527978573298,20.6064418894289,2.40256920720185e-94,1.2725739522080599e-92
FGRAM000v1_012103,FGSG_07815,1010.78577494833,1.83906521176874,0.0893380553186063,20.5854627707093,3.7048302972836397e-94,1.9516804386723e-92
FGRAM000v1_013193,,263.022490227503,4.0193847949512,0.195353827493183,20.5748965685941,4.6071194434426697e-94,2.41388155488053e-92
FGRAM000v1_004359,,1660.00142932991,1.89699484919102,0.0924202529998039,20.5257482815487,1.26796249553767e-93,6.607720682390649e-92
FGRAM000v1_001190,FGSG_01049,2944.32473042843,-1.45097485384539,0.0707109792419534,-20.5197957856099,1.43313116637519e-93,7.428524275761859e-92
FGRAM000v1_006684,,1615.29116917444,1.17436374140964,0.0573251776419948,20.4860026556523,2.87013560502018e-93,1.4797991712479102e-91
FGRAM000v1_007172,,2105.29297530915,1.69400788022223,0.0827162541906983,20.4797460522907,3.26355311558452e-93,1.67373652642121e-91
FGRAM000v1_007305,,444.322512810035,-2.61165406658638,0.127784249864394,-20.4379966181895,7.68287504201437e-93,3.9194793569602805e-91
FGRAM000v1_010852,,460.609619576535,-2.03980368442155,0.0998420734774098,-20.4303017092596,8.99444834983907e-93,4.5645648091617904e-91
FGRAM000v1_012339,,983.359493160461,-1.52671030814417,0.0747458448850083,-20.4253535496577,9.95354498460641e-93,5.02498497582239e-91
FGRAM000v1_008528,,239.251734242347,3.78913472010833,0.185860882216445,20.3869403551828,2.18383491018267e-92,1.09678299401039e-90
FGRAM000v1_012221,,254.047268332735,3.79754140222516,0.186554026521842,20.3562553595193,4.08647993165106e-92,2.04176546275741e-90
FGRAM000v1_001453,,564.01660236602,1.87035930515061,0.0919294708662883,20.3455898040689,5.0797366602174004e-92,2.52501986910191e-90
FGRAM000v1_003818,,929.00688070633,-1.86667077217844,0.0918277036233484,-20.3279696488437,7.27510987071414e-92,3.59783877432817e-90
FGRAM000v1_005477,,2513.13532098558,1.28583830303683,0.0634200096494228,20.2749622736541,2.13955901488295e-91,1.05272819955637e-89
FGRAM000v1_004005,,4816.82924011428,-1.41645993147505,0.0699398876265787,-20.2525337049121,3.37430072578623e-91,1.65187358257808e-89
FGRAM000v1_000694,,208.56754721941,5.17346598497298,0.25546301602104,20.2513305665619,3.45773278230032e-91,1.68421124918779e-89
FGRAM000v1_005134,,2541.93851319184,2.11276459806349,0.104511016268348,20.2157119268524,7.121052188811591e-91,3.45121794330754e-89
FGRAM000v1_006091,,4500.24295784315,-1.65839188539603,0.0821586232234464,-20.1852443520835,1.31973496968117e-90,6.36427415976097e-89
FGRAM000v1_005785,,705.978983901503,-1.58476132096839,0.0785420053480193,-20.1772454617923,1.55154767018894e-90,7.44512453818882e-89
FGRAM000v1_008583,,378.131124877268,2.00635492278185,0.0994671209362165,20.1710364580516,1.75913202996958e-90,8.39963880122915e-89
