"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_13431","FGSG_13431","uncharacterized protein",1.76544452211073,1.68399314978793,4.96345372591623,0.000183905806637285,0.000729894073694396,TRUE,"up_in_dark_light"
"FGSG_09269","FGSG_09269","uncharacterized protein",5.98869648880912,-0.642631451209738,-4.9388380400709,0.000184565322218599,0.000732226455450355,FALSE,"ns"
"FGSG_05166","FGSG_05166","uncharacterized protein",0.56928866263307,-1.20022921913852,-4.93227451534049,0.000186919509106827,0.000741277679695247,TRUE,"up_in_black_light"
"FGSG_08715","FGSG_08715","D-lactate dehydrogenase",5.64348653809053,0.970375431791741,4.95822105611987,0.000187687311253447,0.000744033090741009,FALSE,"ns"
"FGSG_10255","FGSG_10255","proteasome component C7-alpha",7.76616083401094,0.479541169753252,4.92337703183604,0.000190160415412258,0.000753543916750287,FALSE,"ns"
"FGSG_04854","FGSG_04854","vacuolar ATP synthase 16 kDa proteolipid subunit 2",1.54896830122848,2.17904017924715,5.06428061986709,0.00019030578297931,0.000753826871405024,TRUE,"up_in_dark_light"
"FGSG_00417","FGSG_00417","methylenetetrahydrofolate dehydrogenase",4.62394633599729,-0.659097754132233,-4.91951592580256,0.00019158481280548,0.000758598450704529,FALSE,"ns"
"FGSG_04356","FGSG_04356","uncharacterized protein",5.57739274605568,0.689454088299035,4.91696857976525,0.000192530576174809,0.000762047235873263,FALSE,"ns"
"FGSG_09949","FGSG_09949","uncharacterized protein",6.28536328202064,0.645588743059753,4.91271882942919,0.000194119135173414,0.00076803657829481,FALSE,"ns"
"FGSG_10397","FGSG_10397","uncharacterized protein",10.4443226159061,0.576610343483614,4.90864812436005,0.000195653450360373,0.000773806738871912,FALSE,"ns"
"FGSG_08291","FGSG_08291","uncharacterized protein",7.29528822078446,0.595152789312265,4.9083780993587,0.000195755668686474,0.000773910696374144,FALSE,"ns"
"FGSG_08871","FGSG_08871","uncharacterized protein",8.64798623039075,0.555785390743727,4.90668984360717,0.000196396010584186,0.000776141194212496,FALSE,"ns"
"FGSG_02721","FGSG_02721","uncharacterized protein",3.92727133849269,0.682266989261247,4.90342561819078,0.000197640241264382,0.000780755557738984,FALSE,"ns"
"FGSG_04607","FGSG_04607","uncharacterized protein",5.82098338236697,0.559268528994944,4.90223166950426,0.000198097369690694,0.000782258191355116,FALSE,"ns"
"FGSG_08503","FGSG_08503","uncharacterized protein",3.21225883539753,0.867277051673466,4.90123347216616,0.000198480387746766,0.000783295750897692,FALSE,"ns"
"FGSG_12867","FGSG_12867","uncharacterized protein",3.52220386646715,0.810677000267046,4.90114641930515,0.000198513826978879,0.000783295750897692,FALSE,"ns"
"FGSG_11189","FGSG_11189","uncharacterized protein",5.7994346645028,0.781408462824277,4.90038584313678,0.00019880623109162,0.000784145939352086,FALSE,"ns"
"FGSG_04057","FGSG_04057","uncharacterized protein",2.97553720653151,0.894368320314475,4.90010272491698,0.000198915189570304,0.00078415566660221,FALSE,"ns"
"FGSG_04591","FGSG_04591","geranylgeranyl pyrophosphate synthetase",0.727658415875416,-1.35172967486435,-4.89997965100378,0.000198962573963237,0.00078415566660221,TRUE,"up_in_black_light"
"FGSG_03117","FGSG_03117","uncharacterized protein",1.38221709245628,1.2657685291741,4.89802532059387,0.000199716568617998,0.000786823064304074,TRUE,"up_in_dark_light"
"FGSG_00561","FGSG_00561","cytochrome c1",7.95324162794876,-0.645827736175477,-4.89597895400121,0.000200509231315835,0.000789640682214446,FALSE,"ns"
"FGSG_07910","FGSG_07910","uncharacterized protein",3.18660387240863,1.14544709668127,4.89543696363428,0.000200719715103169,0.000790164285952683,TRUE,"up_in_dark_light"
"FGSG_09957","FGSG_09957","uncharacterized protein",5.39726229697376,0.731077264229151,4.8934357331371,0.000201498876361887,0.000792925308061913,FALSE,"ns"
"FGSG_03267","FGSG_03267","uncharacterized protein",1.31738782219083,1.32922476488266,4.89004706615341,0.000202825345847301,0.000797837099527478,TRUE,"up_in_dark_light"
"FGSG_03135","FGSG_03135","uncharacterized protein",3.77727129989556,1.1057316250067,4.88916592144822,0.000203171737035591,0.000798891336368341,TRUE,"up_in_dark_light"
"FGSG_01610","FGSG_01610","uncharacterized protein",3.91864963870796,0.709758131268135,4.88826643792631,0.000203525966932223,0.000799975570757123,FALSE,"ns"
"FGSG_07841","FGSG_07841","uncharacterized protein",4.16277950672787,0.807567817211284,4.8878878842978,0.000203675237357584,0.000800088530153644,FALSE,"ns"
"FGSG_12537","FGSG_12537","uncharacterized protein",6.2175007862578,0.56275277558202,4.8877954353715,0.000203711708766553,0.000800088530153644,FALSE,"ns"
"FGSG_11229","FGSG_11229","uncharacterized protein",2.96860518121101,1.14536381079135,4.88603934905049,0.000204405771427246,0.000802505247452423,TRUE,"up_in_dark_light"
"FGSG_12076","FGSG_12076","uncharacterized protein",2.63233554467912,0.853725965442238,4.88553253255599,0.000204606535077581,0.00080298413766296,FALSE,"ns"
"FGSG_05620","FGSG_05620","uncharacterized protein",7.77919792936004,0.484749853102731,4.88503273426918,0.000204804717817962,0.000803149497374924,FALSE,"ns"
"FGSG_10138","FGSG_10138","endoplasmic reticulum vesicle protein 25 precursor",7.26311936950964,0.512987123129101,4.8850288119284,0.000204806273908696,0.000803149497374924,FALSE,"ns"
"FGSG_11629","FGSG_11629","IMP-specific 5'-nucleotidase 1",4.60325020908757,0.888635834930607,4.88281244987908,0.000205687513478053,0.000806295052833968,FALSE,"ns"
"FGSG_03971","FGSG_03971","uncharacterized protein",6.8440186788948,-0.762967244025987,-4.88214971771351,0.000205951778843955,0.000807020580537326,FALSE,"ns"
"FGSG_13630","FGSG_13630","uncharacterized protein",4.96277863184334,0.687313790541136,4.88105660229852,0.000206388425544621,0.000808420766007217,FALSE,"ns"
"FGSG_01871","FGSG_01871","60S ribosomal protein L17",7.81823605153182,0.51100151268791,4.87680682123611,0.000208095099613282,0.000814792645124306,FALSE,"ns"
"FGSG_09775","FGSG_09775","uncharacterized protein",7.21306302486449,0.54431941864652,4.87456461729647,0.00020900140770959,0.000818027015121405,FALSE,"ns"
"FGSG_07404","FGSG_07404","calcineurin subunit B",7.99504984569657,0.511350742889218,4.87376609794263,0.000209325154720852,0.000818979645648722,FALSE,"ns"
"FGSG_12306","FGSG_12306","uncharacterized protein",6.10171503223795,-0.666171726503969,-4.87022105552161,0.000210768692757437,0.000824208145090049,FALSE,"ns"
"FGSG_09072","FGSG_09072","uncharacterized protein",4.03876979407036,1.36609050463653,4.95669453261837,0.000210823256892637,0.000824208145090049,TRUE,"up_in_dark_light"
"FGSG_03417","FGSG_03417","uncharacterized protein",5.87077394150933,0.686253170006397,4.86743415934415,0.000211910719691043,0.000827961872501562,FALSE,"ns"
"FGSG_12541","FGSG_12541","uncharacterized protein",2.71351524992111,1.03379815789243,4.86734857556305,0.000211945891420386,0.000827961872501562,TRUE,"up_in_dark_light"
"FGSG_09842","FGSG_09842","uncharacterized protein",8.69432145081536,0.580674621170049,4.865274899203,0.0002127999372655,0.000830979678394625,FALSE,"ns"
"FGSG_13060","FGSG_13060","uncharacterized protein",5.94468072657957,0.767789977809427,4.86415698717816,0.000213261822002856,0.000832464377576833,FALSE,"ns"
"FGSG_02825","FGSG_02825","uncharacterized protein",3.20572744003997,-0.988692056885107,-4.86252281675248,0.000213938868754792,0.000834479353914813,FALSE,"ns"
"FGSG_09623","FGSG_09623","uncharacterized protein",6.60825079097996,0.51623921998508,4.86251581802025,0.000213941773133772,0.000834479353914813,FALSE,"ns"
"FGSG_10534","FGSG_10534","uncharacterized protein",3.35773270114047,0.802186653443921,4.8617291948136,0.000214268470327463,0.000835245111416224,FALSE,"ns"
"FGSG_06748","FGSG_06748","uncharacterized protein",2.16849418262123,0.910314946236084,4.86156009546258,0.000214338767143763,0.000835245111416224,FALSE,"ns"
"FGSG_03916","FGSG_03916","rds1 protein",2.41386271279181,-0.912627230879439,-4.86145143969501,0.000214383949319549,0.000835245111416224,FALSE,"ns"
"FGSG_00345","FGSG_00345","uncharacterized protein",2.4243365804148,1.0720707864596,4.86110955384275,0.000214526179312182,0.000835338845699719,TRUE,"up_in_dark_light"
"FGSG_10029","FGSG_10029","uncharacterized protein",4.38455255884896,0.849020873062865,4.86099963309529,0.000214571928771769,0.000835338845699719,FALSE,"ns"
"FGSG_00536","FGSG_00536","uncharacterized protein",8.70071956691545,0.454958783576368,4.85872744212708,0.000215519880507722,0.000838708904976977,FALSE,"ns"
"FGSG_13314","FGSG_13314","uncharacterized protein",4.93878419856582,-0.695649546774421,-4.85686597838461,0.000216299695408274,0.000841422326565318,FALSE,"ns"
"FGSG_09916","FGSG_09916","uncharacterized protein",3.38734712638937,0.81669111712894,4.8560516423993,0.000216641755839016,0.000842431429039012,FALSE,"ns"
"FGSG_00730","FGSG_00730","SYM1 protein",5.16853350569167,0.730026934875363,4.85556606440605,0.000216845987437056,0.000842904006086376,FALSE,"ns"
"FGSG_08423","FGSG_08423","uncharacterized protein",3.1741236001633,0.897968917453085,4.8551074157607,0.000217039074995753,0.000843332921218725,FALSE,"ns"
"FGSG_07982","FGSG_07982","uncharacterized protein",0.741062857462022,1.47044024659924,4.85329131856348,0.000217805380316776,0.000845987971108452,TRUE,"up_in_dark_light"
"FGSG_05468","FGSG_05468","uncharacterized protein",4.79593821425287,0.733247177580671,4.85158777575422,0.000218526728790511,0.000848466445650624,FALSE,"ns"
"FGSG_04688","FGSG_04688","uncharacterized protein",4.66617288284427,0.664452587605458,4.85136601933707,0.000218620810386909,0.000848508491798698,FALSE,"ns"
"FGSG_06668","FGSG_06668","uncharacterized protein",8.79489087639967,0.534814684127685,4.85051084377495,0.000218984015375785,0.000849594626840501,FALSE,"ns"
"FGSG_20014","FGSG_20014","5S ribosomal RNA",0.528319715031376,-1.53464227233975,-4.84948732441802,0.000219419536315384,0.000850960393503193,TRUE,"up_in_black_light"
"FGSG_09951","FGSG_09951","uncharacterized protein",6.98475034931628,0.517747513088268,4.84903764937523,0.00021961116121478,0.000851379594941436,FALSE,"ns"
"FGSG_06406","FGSG_06406","uncharacterized protein",6.15185354383186,0.967547896853588,4.91008200162045,0.000219991777058895,0.000852530871400858,FALSE,"ns"
"FGSG_08786","FGSG_08786","uncharacterized protein",4.25072815083355,-1.10654282139042,-4.85585709586986,0.000220175864669885,0.000852919959222908,TRUE,"up_in_black_light"
"FGSG_05472","FGSG_05472","uncharacterized protein",5.8545155328527,0.542430427747149,4.84697322560374,0.000220493113246048,0.000853824395974057,FALSE,"ns"
"FGSG_01959","FGSG_01959","cytochrome P450 61",6.0155977400422,0.716071393305583,4.84428649505074,0.000221646395289937,0.000857964322368037,FALSE,"ns"
"FGSG_06679","FGSG_06679","uncharacterized protein",4.09666532167758,0.859645636916324,4.84353606636186,0.000221969627365378,0.000858717001870443,FALSE,"ns"
"FGSG_01336","FGSG_01336","uncharacterized protein",2.3384519310726,1.03349083322432,4.84344392134363,0.000222009350463954,0.000858717001870443,TRUE,"up_in_dark_light"
"FGSG_10839","FGSG_10839","uncharacterized protein",4.212454597311,0.734341111342888,4.84014088214436,0.00022343811872605,0.000863915518230616,FALSE,"ns"
"FGSG_03629","FGSG_03629","alpha-glucuronidase precursor",2.66893850579003,0.793611922715534,4.83830770730623,0.000224235166767836,0.000866668494386723,FALSE,"ns"
"FGSG_08760","FGSG_08760","cytochrome c oxidase assembly protein COX15",5.66919052067775,-0.654285647631377,-4.83582646682267,0.0002253186587201,0.00087052606886856,FALSE,"ns"
