"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_09210","FGSG_09210","uncharacterized protein",370.046506751599,-3.86702720575114,0.140054047813698,1.11865668112354e-168,3.6158932133964e-166,TRUE,"up_in_dark_light"
"FGSG_11044","FGSG_11044","uncharacterized protein",501.9326312237,-2.93343794914262,0.107015462489114,1.60577675560974e-166,5.04213901261458e-164,TRUE,"up_in_dark_light"
"FGSG_09834","FGSG_09834","pyruvate decarboxylase",18671.0930728373,1.67030040326565,0.0611216045144075,5.95766253020147e-165,1.81874197796984e-162,TRUE,"up_in_control"
"FGSG_11112","FGSG_11112","uncharacterized protein",670.176499493869,3.46483259793362,0.127514620205345,1.63939278721277e-163,4.86943965715361e-161,TRUE,"up_in_control"
"FGSG_14015","FGSG_14015","uncharacterized protein",4441.39279384503,-1.42721277552218,0.0528461879729401,1.55849250229835e-161,4.50732436848917e-159,TRUE,"up_in_dark_light"
"FGSG_00712","FGSG_00712","uncharacterized protein",561.483148160174,2.65648139226158,0.0990999941200517,1.88783788595337e-159,5.31983035041732e-157,TRUE,"up_in_control"
"FGSG_00321","FGSG_00321","uncharacterized protein",776.355303739629,2.6815663817897,0.100475707641376,5.5339239913013e-158,1.52044561661003e-155,TRUE,"up_in_control"
"FGSG_03064","FGSG_03064","uncharacterized protein",379.512166432506,-4.02642213510951,0.152489023229574,8.98941681096867e-155,2.40960221347672e-152,TRUE,"up_in_dark_light"
"FGSG_02327","FGSG_02327","uncharacterized protein",411.8528533938,-3.82232915651941,0.148229147996064,2.17689321698086e-147,5.69620391776657e-145,TRUE,"up_in_dark_light"
"FGSG_11888","FGSG_11888","uncharacterized protein",7300.22468827502,-2.36851598384596,0.0929068750695619,1.19223910592214e-144,3.0471413428103e-142,TRUE,"up_in_dark_light"
"FGSG_04972","FGSG_04972","uncharacterized protein",714.550326464543,-2.47461876952505,0.0972005785135593,9.58636657220618e-144,2.39441292337604e-141,TRUE,"up_in_dark_light"
"FGSG_12110","FGSG_12110","uncharacterized protein",2831.29998476309,3.01189104932126,0.118792107527397,4.26980269751152e-143,1.0427807032367e-140,TRUE,"up_in_control"
"FGSG_03984","FGSG_03984","uncharacterized protein",935.525153272526,2.60564920467901,0.103511896063819,6.82345643574334e-141,1.63021274410477e-138,TRUE,"up_in_control"
"FGSG_03546","FGSG_03546","uncharacterized protein",785.859643764615,7.23952191169072,0.287383292392035,4.1843450057499e-140,9.78424502408328e-138,TRUE,"up_in_control"
"FGSG_13979","FGSG_13979","uncharacterized protein",894.696161206711,-2.31828734072975,0.0942974812262686,9.63009716489656e-135,2.20489099671278e-132,TRUE,"up_in_dark_light"
"FGSG_01823","FGSG_01823","uncharacterized protein",299.370069682774,-4.59181461585599,0.186342223631744,1.8623156289798e-134,4.17690791071184e-132,TRUE,"up_in_dark_light"
"FGSG_04512","FGSG_04512","uncharacterized protein",2396.53961057357,-1.66026624971843,0.067748951257242,1.45109655656382e-133,3.18951023132728e-131,TRUE,"up_in_dark_light"
"FGSG_00663","FGSG_00663","uncharacterized protein",1903.5523321566,2.15228487208382,0.0879820948836567,3.22723984109348e-133,6.95438546149359e-131,TRUE,"up_in_control"
"FGSG_00047","FGSG_00047","uncharacterized protein",8491.78667917341,1.58621148059655,0.0649303770438027,1.81009297523368e-132,3.8255618841958e-130,TRUE,"up_in_control"
"FGSG_02281","FGSG_02281","uncharacterized protein",730.16662108504,3.02873876550891,0.125028694537637,1.61972953804906e-130,3.35864672135079e-128,TRUE,"up_in_control"
"FGSG_03066","FGSG_03066","uncharacterized protein",528.93129871198,-3.30317997970765,0.138330179529345,4.14288730366565e-127,8.43154286431212e-125,TRUE,"up_in_dark_light"
"FGSG_06124","FGSG_06124","uncharacterized protein",8248.80555965931,1.34426366579294,0.0565117239610388,8.71463308531292e-126,1.7413421383198e-123,TRUE,"up_in_control"
"FGSG_10008","FGSG_10008","uncharacterized protein",1654.22276819215,1.53568799669279,0.0655868191787483,6.5037252789611e-122,1.27635608599612e-119,TRUE,"up_in_control"
"FGSG_11474","FGSG_11474","uncharacterized protein",685.555431329541,-2.23838167415789,0.0973793302920311,3.07735713011095e-118,5.93336050174024e-116,TRUE,"up_in_dark_light"
"FGSG_02324","FGSG_02324","uncharacterized protein",294.4948998316,-4.01903252273678,0.174770928067835,1.23521773779858e-117,2.34052464455282e-115,TRUE,"up_in_dark_light"
"FGSG_04457","FGSG_04457","uncharacterized protein",1721.12760028188,-1.38570661626358,0.0604828830340227,4.48151562105122e-117,8.34777231785643e-115,TRUE,"up_in_dark_light"
"FGSG_03721","FGSG_03721","uncharacterized protein",461.723397598686,-2.77273741545048,0.121554709183384,2.10386282791567e-116,3.85357541313221e-114,TRUE,"up_in_dark_light"
"FGSG_10224","FGSG_10224","uncharacterized protein",9149.99343667342,2.44641040470011,0.107320026871183,3.79488087698428e-116,6.83700669476347e-114,TRUE,"up_in_control"
"FGSG_05348","FGSG_05348","uncharacterized protein",512.443107800241,-2.41297583385875,0.10646695719664,1.08438276620987e-114,1.92215590333007e-112,TRUE,"up_in_dark_light"
"FGSG_11439","FGSG_11439","uncharacterized protein",379.463896266879,2.88079567851122,0.127854095993851,1.49876993840773e-113,2.61452089255571e-111,TRUE,"up_in_control"
"FGSG_11285","FGSG_11285","uncharacterized protein",789.908856075004,-2.59589665407073,0.116192750086539,7.99374439297876e-112,1.37267579498182e-109,TRUE,"up_in_dark_light"
"FGSG_01596","FGSG_01596","uncharacterized protein",292.937420397588,5.35975485472264,0.239592017400873,3.98141294607652e-111,6.73165050421246e-109,TRUE,"up_in_control"
"FGSG_02692","FGSG_02692","uncharacterized protein",1666.86243714362,1.90964102501769,0.085755978066066,4.85853067397677e-111,8.09018971318254e-109,TRUE,"up_in_control"
"FGSG_01872","FGSG_01872","uncharacterized protein",2826.1938885869,-1.47098694651389,0.0662843911548571,5.47212866323082e-110,8.9759244789413e-108,TRUE,"up_in_dark_light"
"FGSG_11270","FGSG_11270","uncharacterized protein",613.325436152446,-2.13466660563341,0.0965895824152062,1.29965098578294e-109,2.1004653431992e-107,TRUE,"up_in_dark_light"
"FGSG_11440","FGSG_11440","uncharacterized protein",659.267558271131,1.98998250786055,0.0900378079036089,2.4334259846449e-109,3.87584805380397e-107,TRUE,"up_in_control"
"FGSG_10656","FGSG_10656","uncharacterized protein",289.168821183147,-2.98977097607161,0.135508970944183,3.99060471487592e-109,6.2652494023552e-107,TRUE,"up_in_dark_light"
"FGSG_09373","FGSG_09373","uncharacterized protein",1832.10444573162,2.27661016445757,0.103259070022407,1.07091874033808e-108,1.65766154314303e-106,TRUE,"up_in_control"
"FGSG_03710","FGSG_03710","uncharacterized protein",2509.66049485529,-1.50490232286678,0.0684248661059074,3.66549328244668e-108,5.59496821862347e-106,TRUE,"up_in_dark_light"
"FGSG_11655","FGSG_11655","uncharacterized protein",14851.0387564445,1.6862786129471,0.0768199909767538,1.02846736355246e-107,1.5483364829372e-105,TRUE,"up_in_control"
"FGSG_07608","FGSG_07608","uncharacterized protein",432.537379794129,2.50852552776782,0.114422472306892,1.18867151519605e-107,1.76533783135197e-105,TRUE,"up_in_control"
"FGSG_02018","FGSG_02018","uncharacterized protein",546.36962094956,-2.25779730864773,0.104390365539058,2.09292143533175e-104,3.06682754323945e-102,TRUE,"up_in_dark_light"
"FGSG_02267","FGSG_02267","uncharacterized protein",813.05727557561,-1.98641131478421,0.0921231984225851,2.2057691845178e-104,3.18965833392772e-102,TRUE,"up_in_dark_light"
