"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_01158","FGSG_01158","30 kDa heat shock protein",5620.13408585763,-1.77810917193463,0.104373880738983,2.78351402153277e-66,5.56196710848093e-64,TRUE,"up_in_dark_light"
"FGSG_02273","FGSG_02273","aldehyde dehydrogenase",16108.4568958352,-1.195874231873,0.0700994000915473,2.9771512794355e-66,5.75835670697632e-64,TRUE,"up_in_dark_light"
"FGSG_11146","FGSG_11146","uncharacterized protein",199.013201251797,2.29795931299726,0.134766355298706,2.98659083073385e-66,5.75835670697632e-64,TRUE,"up_in_low_light"
"FGSG_02578","FGSG_02578","uncharacterized protein",4117.86147555223,-2.10147914144467,0.123321575362935,4.03624732363642e-66,7.64799277358005e-64,TRUE,"up_in_dark_light"
"FGSG_07673","FGSG_07673","uncharacterized protein",196.714739722234,2.83271525513823,0.170815150240226,6.50885052075241e-63,1.21241130886558e-60,TRUE,"up_in_low_light"
"FGSG_06497","FGSG_06497","uncharacterized protein",231.694573841128,2.21348186945924,0.134427812267734,4.02546431865944e-62,7.37330881034455e-60,TRUE,"up_in_low_light"
"FGSG_10453","FGSG_10453","uncharacterized protein",1118.17112075318,-2.43504078947832,0.148122641048763,7.16112576502202e-62,1.29017659274741e-59,TRUE,"up_in_dark_light"
"FGSG_05446","FGSG_05446","uncharacterized protein",2313.4613788135,-1.32817404787898,0.0808614312787124,1.54514492601302e-61,2.73889398981985e-59,TRUE,"up_in_dark_light"
"FGSG_07366","FGSG_07366","uncharacterized protein",1051.42517723198,-2.0799076544959,0.126858482208816,1.79343951781704e-61,3.12855560330307e-59,TRUE,"up_in_dark_light"
"FGSG_09297","FGSG_09297","uncharacterized protein",790.681649735532,-1.53082245917111,0.0936125911694166,3.56334175973676e-61,6.11892592804797e-59,TRUE,"up_in_dark_light"
"FGSG_02709","FGSG_02709","uncharacterized protein",594.337330303873,-1.43382199314396,0.0878823620422541,8.03618710788344e-61,1.35873378947137e-58,TRUE,"up_in_dark_light"
"FGSG_02642","FGSG_02642","uncharacterized protein",159.083105541397,-2.59214569513986,0.159094128027351,1.12594605862671e-60,1.87487078550114e-58,TRUE,"up_in_dark_light"
"FGSG_04378","FGSG_04378","uncharacterized protein",261.029778294212,-2.43194410877606,0.149976708705159,1.91445588512318e-60,3.1402791309707e-58,TRUE,"up_in_dark_light"
"FGSG_10678","FGSG_10678","uncharacterized protein",1984.48723821425,0.981718488930029,0.0609287600841508,2.79758822187379e-59,4.5213962585872e-57,FALSE,"ns"
"FGSG_04196","FGSG_04196","succinate-semialdehyde dehydrogenase",1236.46710623512,-1.51558504578968,0.0946123339547155,7.32789352050319e-59,1.16715289551203e-56,TRUE,"up_in_dark_light"
"FGSG_07674","FGSG_07674","uncharacterized protein",368.956491942224,1.85663948101548,0.116356465594927,1.97310222883183e-58,3.09777049926598e-56,TRUE,"up_in_low_light"
"FGSG_01744","FGSG_01744","uncharacterized protein",293.163395711454,1.89758334630321,0.119516693605865,4.50112260587493e-58,6.96723062515007e-56,TRUE,"up_in_low_light"
"FGSG_00554","FGSG_00554","uncharacterized protein",16010.0656346472,-1.34922934379972,0.0848738971473981,4.90406596322096e-58,7.48551179663866e-56,TRUE,"up_in_dark_light"
"FGSG_03588","FGSG_03588","uncharacterized protein",136.830487866028,2.67918539626182,0.170104633587395,5.07290157442548e-57,7.63714908259398e-55,TRUE,"up_in_low_light"
"FGSG_03335","FGSG_03335","uncharacterized protein",1116.88525125266,-1.5993466093346,0.102264273324982,3.18915529127568e-56,4.73632657447564e-54,TRUE,"up_in_dark_light"
"FGSG_08562","FGSG_08562","uncharacterized protein",113.193162711487,-3.84820322056748,0.247071008010149,1.84647797379678e-55,2.70570572427022e-53,TRUE,"up_in_dark_light"
"FGSG_03211","FGSG_03211","uncharacterized protein",4506.52167610106,-2.21121293315808,0.143076367977669,4.21401264914535e-55,6.0936840808036e-53,TRUE,"up_in_dark_light"
"FGSG_12110","FGSG_12110","uncharacterized protein",2831.29998476309,-2.10825097806287,0.136625910328285,7.06024267241186e-55,1.00768918142606e-52,TRUE,"up_in_dark_light"
"FGSG_02221","FGSG_02221","uncharacterized protein",2496.7714680826,-2.28389731394486,0.148348382211696,1.251794710907e-54,1.76374665036769e-52,TRUE,"up_in_dark_light"
"FGSG_11150","FGSG_11150","uncharacterized protein",130.304128967158,-4.39659608998242,0.283913337914194,1.3343980116689e-54,1.85633343648622e-52,TRUE,"up_in_dark_light"
"FGSG_09031","FGSG_09031","uncharacterized protein",1978.58649817198,-1.28149845858345,0.0835914099128791,4.5708037647044e-54,6.27914167176266e-52,TRUE,"up_in_dark_light"
"FGSG_13561","FGSG_13561","uncharacterized protein",152.841964599459,-3.51622090667825,0.229431027005977,9.4730931370985e-54,1.28529992070016e-51,TRUE,"up_in_dark_light"
"FGSG_08291","FGSG_08291","uncharacterized protein",479.178061436673,-2.61539088441503,0.172467718939286,3.38023040474343e-53,4.53033318879637e-51,TRUE,"up_in_dark_light"
"FGSG_00483","FGSG_00483","uncharacterized protein",743.142282340768,-2.22777391771141,0.146808341941209,4.16457428624132e-53,5.51429775973399e-51,TRUE,"up_in_dark_light"
"FGSG_12531","FGSG_12531","uncharacterized protein",782.60848392034,-1.51779942886458,0.10042207177445,1.02259836640248e-52,1.33789952937657e-50,TRUE,"up_in_dark_light"
