"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_05107","FGSG_05107","uncharacterized protein",6.77149851850975,-0.296319253449878,-1.32460332166824,0.201890593604974,0.379154716643633,FALSE,"ns"
"FGSG_06534","FGSG_06534","uncharacterized protein",3.79123918292448,-0.23772547218688,-1.31477565826517,0.201997073642312,0.379249787172717,FALSE,"ns"
"FGSG_05163","FGSG_05163","uncharacterized protein",3.99484039283926,0.248639947609095,1.31471031360482,0.202018677480892,0.379249787172717,FALSE,"ns"
"FGSG_02238","FGSG_02238","uncharacterized protein",3.2478209174682,-0.260204791772295,-1.31443332041085,0.202110275203049,0.379349015677258,FALSE,"ns"
"FGSG_04455","FGSG_04455","uncharacterized protein",1.29096159192099,0.302543215061812,1.31226760999874,0.202827560349452,0.380622359321931,FALSE,"ns"
"FGSG_08656","FGSG_08656","uncharacterized protein",5.28098366120555,0.268723754611738,1.31226181043019,0.202868988786479,0.380627158114045,FALSE,"ns"
"FGSG_08404","FGSG_08404","uncharacterized protein",7.25413004037621,0.218638632904057,1.31063119810527,0.203370854333971,0.381464310394968,FALSE,"ns"
"FGSG_05301","FGSG_05301","uncharacterized protein",7.30549108943053,-0.23050669549346,-1.31056428795614,0.203393092787186,0.381464310394968,FALSE,"ns"
"FGSG_05287","FGSG_05287","uncharacterized protein",3.95854485460855,-0.258772391245548,-1.31023316923455,0.203503172221568,0.381597675678589,FALSE,"ns"
"FGSG_10192","FGSG_10192","uncharacterized protein",4.394260307942,-0.292003550400618,-1.31013359254535,0.203674906158433,0.381846578805931,FALSE,"ns"
"FGSG_07193","FGSG_07193","uncharacterized protein",4.0357040340508,-0.276093025505384,-1.30923066217652,0.203836735270922,0.382076820783474,FALSE,"ns"
"FGSG_05385","FGSG_05385","uncharacterized protein",5.73795510905745,0.241369715753243,1.30882539804453,0.203971698969425,0.382256627044711,FALSE,"ns"
"FGSG_03641","FGSG_03641","uncharacterized protein",1.04521368136068,-0.313154050087459,-1.30856842861381,0.204057312591651,0.382343896842222,FALSE,"ns"
"FGSG_05514","FGSG_05514","uncharacterized protein",1.82528570856794,-0.288855280766843,-1.30838270894603,0.204119205566143,0.382345504578115,FALSE,"ns"
"FGSG_12264","FGSG_12264","uncharacterized protein",3.139695974661,-0.283576329809264,-1.3083315298518,0.204136264086436,0.382345504578115,FALSE,"ns"
"FGSG_06290","FGSG_06290","serine hydroxymethyltransferase",5.85973154070419,0.239375289256308,1.30817330486623,0.204189009116865,0.382371156487348,FALSE,"ns"
"FGSG_06363","FGSG_06363","uncharacterized protein",3.54682109785364,0.257184615664367,1.3079694540607,0.2042569793422,0.382385795584493,FALSE,"ns"
"FGSG_01209","FGSG_01209","uncharacterized protein",3.76046059434642,-0.28493650500692,-1.30791563216946,0.204274928176315,0.382385795584493,FALSE,"ns"
"FGSG_07013","FGSG_07013","uncharacterized protein",1.12748476837093,0.266586808621497,1.30776423262714,0.204325424342339,0.38240721620034,FALSE,"ns"
"FGSG_11892","FGSG_11892","uncharacterized protein",2.55676380113544,0.255512081044012,1.30757842693291,0.204387409224194,0.382450126337342,FALSE,"ns"
"FGSG_07050","FGSG_07050","uncharacterized protein",2.85926773465706,-0.320688056513426,-1.30828245421239,0.204604604692765,0.382783394946802,FALSE,"ns"
"FGSG_12169","FGSG_12169","uncharacterized protein",6.62050136126418,-0.62680367072206,-1.36870073282281,0.204694812301357,0.382879007078297,FALSE,"ns"
"FGSG_04225","FGSG_04225","uncharacterized protein",1.70616270468982,-0.359256553724843,-1.311900787476,0.204820875168052,0.38302467099212,FALSE,"ns"
"FGSG_13528","FGSG_13528","uncharacterized protein",1.17942158516719,0.388521382181108,1.31444958181908,0.204850919320438,0.38302467099212,FALSE,"ns"
"FGSG_06252","FGSG_06252","uncharacterized protein",3.95121803610603,-0.30464395880026,-1.30666387751874,0.204998962810641,0.383228301611644,FALSE,"ns"
"FGSG_07643","FGSG_07643","uncharacterized protein",4.15037530210455,-0.244527364415353,-1.30529253647678,0.205151179931315,0.383439655256238,FALSE,"ns"
"FGSG_03455","FGSG_03455","uncharacterized protein",0.819663964798693,-0.302911712685724,-1.30426362105088,0.205495687920409,0.384010262617679,FALSE,"ns"
"FGSG_05547","FGSG_05547","uncharacterized protein",5.19846328661562,-0.3117535688046,-1.31163668531744,0.205645951434592,0.384217736395254,FALSE,"ns"
"FGSG_13272","FGSG_13272","uncharacterized protein",0.611411981589639,-0.347349803268164,-1.30383645256481,0.205701292531971,0.384247816954036,FALSE,"ns"
"FGSG_07268","FGSG_07268","uncharacterized protein",5.01269727165434,0.26063071519293,1.30281723615394,0.205980735075861,0.384696425302847,FALSE,"ns"
"FGSG_04555","FGSG_04555","uncharacterized protein",4.86939579944098,0.242180437494343,1.30153930796869,0.20641002904604,0.385424676662629,FALSE,"ns"
"FGSG_13652","FGSG_13652","uncharacterized protein",2.25858872416206,-0.526510028586447,-1.33665235115664,0.206512072256861,0.385541699054181,FALSE,"ns"
"FGSG_13163","FGSG_13163","uncharacterized protein",3.47140990046081,0.280590978687734,1.30004590495418,0.206912586662169,0.386215792717491,FALSE,"ns"
"FGSG_02871","FGSG_02871","uncharacterized protein",0.723970319696668,0.393364177777105,1.30685492861815,0.207159428516317,0.386504364873208,FALSE,"ns"
"FGSG_06742","FGSG_06742","uncharacterized protein",5.97343533571513,-0.44639478825446,-1.33680450404517,0.207208002963632,0.386504364873208,FALSE,"ns"
"FGSG_02795","FGSG_02795","kinase dsk1",6.75956060536355,-0.236527577452959,-1.29916206813928,0.207210460727732,0.386504364873208,FALSE,"ns"
"FGSG_08446","FGSG_08446","rho GTPase 1",3.00893773748576,0.307715565930474,1.29926189769371,0.207228151956818,0.386504364873208,FALSE,"ns"
"FGSG_07138","FGSG_07138","uncharacterized protein",4.83744251572311,0.237697394805403,1.29900169914315,0.207264544520958,0.386504364873208,FALSE,"ns"
"FGSG_07158","FGSG_07158","uncharacterized protein",3.77067325035109,-0.287677682268164,-1.2984868635932,0.207438244687219,0.386754625281274,FALSE,"ns"
"FGSG_00485","FGSG_00485","uncharacterized protein",3.34484495494479,-0.276391612062452,-1.29825468322169,0.207516616844187,0.386827091593048,FALSE,"ns"
"FGSG_01023","FGSG_01023","uncharacterized protein",4.57996424734788,-0.22328445589595,-1.29665738049173,0.208056406322909,0.387759484338394,FALSE,"ns"
"FGSG_01852","FGSG_01852","uncharacterized protein",4.73370950979281,-0.30189634682841,-1.29854859248967,0.208737577102916,0.388954967648289,FALSE,"ns"
"FGSG_11821","FGSG_11821","uncharacterized protein",3.08800279415791,0.247273637654102,1.29436444837531,0.208833176278381,0.388958748767831,FALSE,"ns"
"FGSG_01189","FGSG_01189","import inner membrane translocase subunit TIM54",3.82866489077207,-0.261914605842584,-1.29426952902204,0.208865380168359,0.388958748767831,FALSE,"ns"
"FGSG_11100","FGSG_11100","uncharacterized protein",1.18432104536946,-0.337500006857529,-1.29498059378744,0.208897677901237,0.388958748767831,FALSE,"ns"
"FGSG_13671","FGSG_13671","uncharacterized protein",4.25991095891439,0.239748505734463,1.29417193751323,0.208898494666057,0.388958748767831,FALSE,"ns"
"FGSG_11550","FGSG_11550","uncharacterized protein",0.654744198260198,-0.261817672867007,-1.29377746203613,0.209032388482911,0.389134058559822,FALSE,"ns"
"FGSG_01388","FGSG_01388","uncharacterized protein",3.47811092402964,-0.237428461474412,-1.29320195823121,0.209227846516416,0.389423887680811,FALSE,"ns"
"FGSG_01490","FGSG_01490","uncharacterized protein",3.27463811902992,-0.260160285691482,-1.29298886372642,0.209300255558571,0.389484626079347,FALSE,"ns"
"FGSG_09148","FGSG_09148","uncharacterized protein",1.52893722492148,-0.254848554727366,-1.29265952177298,0.209412203374037,0.38961890470047,FALSE,"ns"
"FGSG_07951","FGSG_07951","uncharacterized protein",4.81534119571434,0.227753311585498,1.29215378942518,0.209584198885477,0.389864831969338,FALSE,"ns"
"FGSG_10716","FGSG_10716","5'-3' exoribonuclease 2",3.38823411382263,-0.325808505587202,-1.29537400094102,0.209685305733539,0.389895869039906,FALSE,"ns"
"FGSG_04992","FGSG_04992","uncharacterized protein",3.39633851822232,0.252504888330826,1.29185337334298,0.209686419718825,0.389895869039906,FALSE,"ns"
"FGSG_11703","FGSG_11703","uncharacterized protein",3.25791692095041,0.27471568278882,1.29175371842182,0.209720337237866,0.389895869039906,FALSE,"ns"
"FGSG_08762","FGSG_08762","uncharacterized protein",6.66742208078731,-0.21334692446897,-1.29130828490716,0.209871992271411,0.390081925747639,FALSE,"ns"
"FGSG_08948","FGSG_08948","uncharacterized protein",5.06758209425058,0.35866052902858,1.3085903937765,0.209900088517597,0.390081925747639,FALSE,"ns"
"FGSG_08916","FGSG_08916","uncharacterized protein",4.13834055329482,-0.230993985308023,-1.29069911077816,0.210079532760606,0.390341325387448,FALSE,"ns"
"FGSG_07954","FGSG_07954","rhomboid protein 2",6.05138237916183,0.211035527857216,1.29019150516817,0.210252590918298,0.390544902079748,FALSE,"ns"
"FGSG_03649","FGSG_03649","uncharacterized protein",1.7450793205606,-0.251462253649864,-1.28998679103536,0.210322415365551,0.390544902079748,FALSE,"ns"
"FGSG_10072","FGSG_10072","uncharacterized protein",4.3811965778913,-0.228057236662257,-1.28984970574796,0.210369182806803,0.390544902079748,FALSE,"ns"
"FGSG_08222","FGSG_08222","uncharacterized protein",1.72647859017101,-0.246615039551433,-1.28982777811471,0.210376664292008,0.390544902079748,FALSE,"ns"
"FGSG_00480","FGSG_00480","uncharacterized protein",2.82955089999372,-0.26498138252898,-1.2897930400102,0.210388517000681,0.390544902079748,FALSE,"ns"
"FGSG_00963","FGSG_00963","uncharacterized protein",0.566011394476159,-0.518677300608712,-1.31551068316376,0.21053142433188,0.390736108236878,FALSE,"ns"
"FGSG_02080","FGSG_02080","uncharacterized protein",4.76822879342091,0.250645061954878,1.28908716886031,0.210629473458749,0.390844003052506,FALSE,"ns"
"FGSG_05015","FGSG_05015","uncharacterized protein",4.31339838711023,0.244635127458678,1.28790908727999,0.211032098905435,0.391516921652524,FALSE,"ns"
"FGSG_01923","FGSG_01923","uncharacterized protein",5.67178020646008,0.211228269521277,1.28778652366191,0.211074020826999,0.391520517510509,FALSE,"ns"
"FGSG_05687","FGSG_05687","ATP-dependent RNA helicase DBP4",1.79497047633041,-0.282301211681521,-1.28747735824458,0.211179797015358,0.391642532646664,FALSE,"ns"
"FGSG_13575","FGSG_13575","uncharacterized protein",3.96572631188287,-0.242873974337661,-1.28733153474157,0.211229702494791,0.391660906424729,FALSE,"ns"
"FGSG_03238","FGSG_03238","uncharacterized protein",1.85071401880873,0.256765132715925,1.28701220718721,0.211339018448099,0.391789410951115,FALSE,"ns"
"FGSG_02891","FGSG_02891","uncharacterized protein",3.56221285972366,-0.325587747890671,-1.29064174676086,0.211451986143453,0.391924228269999,FALSE,"ns"
"FGSG_07707","FGSG_07707","uncharacterized protein",2.62264818336249,-0.275282425130891,-1.28656614898526,0.211491791480665,0.391924228269999,FALSE,"ns"
"FGSG_01188","FGSG_01188","serine/threonine-protein kinase cot-1",5.10125910998898,-0.313686232300269,-1.29432728412335,0.211633825651069,0.392113230042624,FALSE,"ns"
"FGSG_13423","FGSG_13423","uncharacterized protein",0.603648164142317,-0.31394651091365,-1.28578011564961,0.211761212135534,0.392275026339604,FALSE,"ns"
"FGSG_13728","FGSG_13728","uncharacterized protein",5.04345238631954,0.244692114550316,1.28536941673741,0.211902088610867,0.392461746108872,FALSE,"ns"
"FGSG_01826","FGSG_01826","methylmalonate-semialdehyde dehydrogenase",6.77754890088931,0.219664007406946,1.28513337780014,0.211983086585681,0.392537515856087,FALSE,"ns"
"FGSG_08879","FGSG_08879","uncharacterized protein",2.83881104417247,0.253388756414398,1.28482558483009,0.212088743232905,0.392658909763019,FALSE,"ns"
"FGSG_01510","FGSG_01510","uncharacterized protein",1.70417868814397,-0.240829903128788,-1.28459800181479,0.21216689220543,0.392729339976479,FALSE,"ns"
"FGSG_09036","FGSG_09036","uncharacterized protein",4.87455758438225,-0.232762643512895,-1.28390792145614,0.212403992494544,0.393093913155656,FALSE,"ns"
"FGSG_03201","FGSG_03201","uncharacterized protein",2.2980463034739,-0.260348393875625,-1.28307040894264,0.212692022697726,0.393552586216201,FALSE,"ns"
"FGSG_13731","FGSG_13731","TBC1 domain family member 22A",4.49427276241771,0.241240403544019,1.28213468832922,0.213014184158797,0.394074228468342,FALSE,"ns"
"FGSG_09634","FGSG_09634","uncharacterized protein",4.57457532854219,-0.372943229651354,-1.29950690987148,0.213099996072555,0.394158511813838,FALSE,"ns"
"FGSG_04982","FGSG_04982","uncharacterized protein",4.65952948216007,-0.240379779471864,-1.28175052137162,0.213146558855252,0.394170180228635,FALSE,"ns"
"FGSG_05751","FGSG_05751","helicase SWR1",2.38458078964951,-0.253725871372302,-1.28134819921205,0.213285257406988,0.394352197985125,FALSE,"ns"
"FGSG_06981","FGSG_06981","uncharacterized protein",3.89701394559803,-0.284530129449717,-1.28113522042193,0.213358708950747,0.39441353181909,FALSE,"ns"
"FGSG_10993","FGSG_10993","uncharacterized protein",3.46962142255365,0.240358377549153,1.28052678589025,0.213568651654768,0.394727111552188,FALSE,"ns"
"FGSG_12950","FGSG_12950","uncharacterized protein",4.986823448276,-0.232731842586942,-1.27879644147505,0.214166584332821,0.395713525662608,FALSE,"ns"
"FGSG_09397","FGSG_09397","glycylpeptide N-tetradecanoyltransferase",5.28216034756344,0.204442662555079,1.27874847247249,0.214183178718527,0.395713525662608,FALSE,"ns"
"FGSG_07864","FGSG_07864","uncharacterized protein",6.21188298954505,-0.579256512804174,-1.33376312838844,0.214227129998669,0.395720063562907,FALSE,"ns"
"FGSG_13438","FGSG_13438","uncharacterized protein",0.722759650315535,-0.562283262733356,-1.31200551621565,0.214273157505038,0.395730433475921,FALSE,"ns"
"FGSG_10932","FGSG_10932","uncharacterized protein",2.30206516323767,-0.24660462906395,-1.27836840031969,0.214314695820359,0.395732510177816,FALSE,"ns"
"FGSG_04576","FGSG_04576","uncharacterized protein",3.11056003924746,-0.409672469222838,-1.29645291565627,0.214478032999925,0.395959445538323,FALSE,"ns"
"FGSG_04944","FGSG_04944","uncharacterized protein",3.00505579659982,-0.260011381173163,-1.27751790250627,0.214609220625064,0.39612695350813,FALSE,"ns"
"FGSG_12725","FGSG_12725","uncharacterized protein",4.30681519828829,-0.248645802787295,-1.27720774400111,0.214716705123498,0.396139116258832,FALSE,"ns"
"FGSG_05395","FGSG_05395","uncharacterized protein",2.4832895934657,-0.327498653758167,-1.28035539138747,0.214733176418963,0.396139116258832,FALSE,"ns"
"FGSG_06479","FGSG_06479","uncharacterized protein",0.765427672671802,0.280819293580522,1.27714868605872,0.21473717617462,0.396139116258832,FALSE,"ns"
"FGSG_00587","FGSG_00587","phosphatase methylesterase 1",4.0173582634046,0.289645512285039,1.27664545163307,0.214950540448938,0.396415880676629,FALSE,"ns"
"FGSG_07962","FGSG_07962","DNA repair and recombination protein RAD54",2.26362152095046,-0.280187573412073,-1.27648257925124,0.21496817058751,0.396415880676629,FALSE,"ns"
"FGSG_08290","FGSG_08290","uncharacterized protein",7.08378217856614,-0.277667920174533,-1.28386692834589,0.215072998774006,0.396515252680412,FALSE,"ns"
"FGSG_03104","FGSG_03104","uncharacterized protein",1.68584507801095,-0.248067238427775,-1.27609390198357,0.215103045571727,0.396515252680412,FALSE,"ns"
"FGSG_11673","FGSG_11673","uncharacterized protein",1.9010228596366,0.367484655087853,1.28456296065247,0.215196786862707,0.396613389226356,FALSE,"ns"
"FGSG_05638","FGSG_05638","queuine tRNA-ribosyltransferase",3.18479659895107,-0.260196309094491,-1.27555483506503,0.2152902151427,0.396653599924667,FALSE,"ns"
"FGSG_00452","FGSG_00452","uncharacterized protein",5.3818548966075,0.240974261127803,1.27552775632518,0.215299620465646,0.396653599924667,FALSE,"ns"
"FGSG_00736","FGSG_00736","uncharacterized protein",3.96134298392032,0.23090060045004,1.27538254716098,0.215350061705421,0.39667189695626,FALSE,"ns"
"FGSG_09852","FGSG_09852","uncharacterized protein",5.55975764869544,-0.341910325730144,-1.29183565157006,0.215413920725417,0.39671489782646,FALSE,"ns"
"FGSG_05541","FGSG_05541","anthranilate synthase component 2",5.02564972944871,0.209272449338438,1.27460981877104,0.215618637032881,0.39697920095938,FALSE,"ns"
"FGSG_04391","FGSG_04391","uncharacterized protein",4.82622288281277,-0.231081182827211,-1.27443065858498,0.21568094410272,0.39697920095938,FALSE,"ns"
"FGSG_06235","FGSG_06235","uncharacterized protein",1.06707557699523,-0.246051136520661,-1.27443048088323,0.215681005909462,0.39697920095938,FALSE,"ns"
"FGSG_08691","FGSG_08691","MAP kinase kinase PBS2",4.28739727158087,-0.340942147983291,-1.28373913821491,0.215745007640324,0.39697920095938,FALSE,"ns"
"FGSG_13973","FGSG_13973","uncharacterized protein",3.28246523102168,-0.291569795803516,-1.27420298820418,0.215760141697898,0.39697920095938,FALSE,"ns"
"FGSG_08833","FGSG_08833","uncharacterized protein",1.70077374750689,-0.257449937199672,-1.27401420258579,0.215825829780136,0.397025460305673,FALSE,"ns"
"FGSG_01549","FGSG_01549","uncharacterized protein",3.10720158755564,-0.261656768004033,-1.27280356132233,0.216247439030513,0.397726319118479,FALSE,"ns"
"FGSG_10040","FGSG_10040","FACT complex subunit SPT16",4.19053969380277,-0.242427569730383,-1.27254155449871,0.216338766986606,0.397819569264385,FALSE,"ns"
"FGSG_00080","FGSG_00080","uncharacterized protein",3.30398442736934,-0.252274980724164,-1.27211943579355,0.216485967681823,0.39801550798731,FALSE,"ns"
"FGSG_05979","FGSG_05979","uncharacterized protein",1.54354163810935,-0.277013043281747,-1.27199522924285,0.216529295495087,0.398020435796489,FALSE,"ns"
"FGSG_06025","FGSG_06025","uncharacterized protein",2.29980105298512,-0.293040556529845,-1.27126463154498,0.21678428983213,0.398414370502294,FALSE,"ns"
